transaction_id,event_type,date,store_number,item_number,value
31470fc3-4cf4-4b22-bf48-1d3a2eadc657,sale,2019-01-09T15:12:39Z,10,4,161
188be094-0ba6-4fb1-b752-310a9808b229,incoming,2018-12-18T23:54:55Z,8,25,39
5ba70734-745e-4453-97c3-0b516118d2e1,sale,2019-09-21T10:22:03Z,4,2,159
9b585eb8-1f7c-4d27-80ab-f1540caeef55,sale,2018-11-28T20:29:11Z,3,17,105
94c096b6-3909-4a76-a1f5-882ac068aad4,sale,2019-09-26T21:33:05Z,7,6,21
e49a5e9a-58db-4c0c-83ce-7082d23164a3,incoming,2019-02-02T14:32:38Z,10,7,96
ae6011d1-244d-4e31-8db7-f4503198ccf1,incoming,2019-06-20T02:46:25Z,8,16,176
f8d26495-e424-45d6-8b17-148a60293e6e,sale,2019-06-09T04:18:31Z,3,11,10
26d51512-eff3-4e7b-b495-ddbe4b729e00,incoming,2019-06-14T01:54:43Z,9,20,75
482dfc64-fa44-4c25-9f16-0d5b301b0a7a,incoming,2018-11-10T11:13:52Z,6,20,176
67672cb5-89a5-4190-82d4-948f783513a1,incoming,2019-03-07T00:39:21Z,5,11,197
8dfb7d3c-6e52-4c71-913d-14b807b8085e,sale,2019-01-09T08:51:35Z,6,10,187
6dcbb501-50e3-43dc-b1d9-8ab914ce34b8,sale,2019-05-07T05:52:05Z,6,17,183
752621aa-d32a-4c75-ab80-bae16215bce6,sale,2018-10-22T17:26:36Z,7,23,17
4fd33cbb-3ddd-4a4e-b033-ecc7be994f08,sale,2019-01-30T19:22:49Z,7,15,191
4259764a-8d6f-47fd-a167-ffe96a7d5486,sale,2018-12-28T12:25:27Z,4,26,166
df97e374-64a0-4444-aba4-f225f033f95c,incoming,2019-08-28T22:00:39Z,7,22,107
b218bd2f-3815-47e1-9f94-f484e09bc391,sale,2019-03-05T04:49:54Z,10,3,43
24efb1a6-1631-4b44-be3c-73f700f73813,sale,2019-07-18T02:07:58Z,2,4,191
0d9e2042-703e-4a90-91ae-90bfab73dbb5,incoming,2019-05-19T11:46:46Z,6,12,14
9503acc0-e704-413d-a9da-dbb733ce53e0,incoming,2019-01-03T19:18:16Z,3,6,32
76817e50-dfb1-4c5c-b55a-c69ccf89a7ae,incoming,2019-06-08T07:51:28Z,2,4,56
cc94def5-9d3a-4e52-b431-15a93b2a188f,incoming,2019-07-17T03:20:59Z,6,26,198
5cbf59ed-12e0-4f44-bad3-87ff308948c6,incoming,2018-12-18T17:26:46Z,10,14,85
5ee4fb03-a73d-4ee0-82af-5b2d5780263a,sale,2019-08-02T02:59:22Z,2,25,41
41929ace-5e77-4c83-af67-eff3d6d1b957,incoming,2019-05-26T21:36:06Z,10,12,151
0e71d812-5d1b-4432-8387-eb5f25a04b12,sale,2019-09-29T16:32:40Z,9,19,25
399ccde6-f8b6-45bf-990e-9afbd5efff15,sale,2018-10-12T04:01:20Z,8,26,164
8cb592a8-e0ef-4eab-b8c9-4cf9a30b327f,incoming,2019-08-07T18:21:32Z,4,29,104
e8a898d9-abfb-47e3-b250-7c5f75a5821d,incoming,2019-08-14T00:27:33Z,7,26,130
6dd60ac1-36c8-4ede-b6fc-65549aefc46b,incoming,2019-05-07T18:47:25Z,6,5,101
017de953-e45c-49eb-81fb-9f16a95421d0,sale,2019-01-01T12:04:48Z,3,30,13
26b34610-237c-46da-bbcc-f25f5db100e8,incoming,2019-09-08T07:12:21Z,7,19,159
b94a3f0f-51d0-458c-805d-04ce46c650ea,incoming,2019-06-17T02:13:03Z,6,16,97
f79b34bd-ac29-4aee-b8ac-4dbaae879a2d,sale,2019-08-07T13:35:55Z,2,25,29
45b70c88-7a0b-4691-9ed2-b0d1197056d4,incoming,2018-10-18T11:33:45Z,3,19,34
48f24611-00c3-4b83-9305-efe6966fa472,incoming,2019-03-24T18:18:39Z,6,17,145
804b495a-eb74-4ccd-9489-9a3e7899fa6a,incoming,2018-12-26T16:31:35Z,8,11,161
89ead5a6-5e68-4de2-a55b-8c6b4b3f4f32,incoming,2018-12-26T18:27:33Z,6,3,25
6b31c5e4-e323-4621-b907-97bf9c4f7c0e,incoming,2018-12-09T07:09:33Z,6,12,4
eb4c1821-92b7-443f-bc4c-930cecbf21c6,sale,2019-04-27T12:52:50Z,7,28,122
3dede8e1-00d8-4487-9271-79060aca0ec0,incoming,2019-04-09T00:21:23Z,2,24,41
f5e4dd64-5867-47fd-9891-f0ca81d816ed,sale,2019-07-19T09:41:34Z,2,26,170
b9d734ed-7109-47ea-817e-f492eb217d3b,incoming,2019-07-10T21:01:46Z,7,24,6
8d196a1b-664f-46fb-9e95-88e5cba43428,sale,2019-06-22T12:55:20Z,9,18,164
20624c46-4bad-47b7-a629-83bb0d19e9c2,incoming,2019-09-02T18:21:13Z,8,10,199
c276c111-2181-45e8-a964-8425b9e60cc9,incoming,2019-05-11T17:37:16Z,8,5,155
27f138b5-c48f-43ff-b39f-40222ff5ae21,incoming,2019-04-24T08:51:18Z,4,8,135
d7c2251b-46b5-415e-9998-0273679db32e,sale,2019-03-14T20:22:02Z,3,24,85
05304860-4e37-48bb-8722-2622168cbb92,incoming,2019-05-20T08:32:11Z,2,27,42
fea5e46e-ea71-4864-88cd-298cfa1d6362,incoming,2018-12-13T05:38:38Z,10,4,28
7a640cf7-4c9b-4227-a052-58b31e670f33,incoming,2018-12-27T06:58:10Z,2,5,51
201904bb-de42-497e-b4eb-8bf211212a23,sale,2019-03-23T07:52:21Z,5,15,138
06c8e24b-9f98-4da9-9c9a-0878f7c1b11e,sale,2018-10-19T17:42:07Z,2,16,126
c7ffb4ae-8469-46e9-9ef0-f7d042c3c733,sale,2019-05-08T13:11:04Z,1,20,152
77627b6e-d043-41bd-8327-af9875032c7c,incoming,2019-07-23T11:34:52Z,1,11,20
d3225b71-3d57-4015-be9d-78c01553d7ed,incoming,2019-02-25T11:55:54Z,10,1,76
43d0790f-cf8f-4818-a641-8f5e5d98a28d,sale,2019-06-12T08:23:29Z,2,17,94
97544175-fd32-400c-8ccd-89af6b448920,incoming,2019-07-18T16:29:44Z,5,14,11
fb9473e2-2081-4d25-a4e6-efadaa7c9372,sale,2019-07-27T04:36:47Z,8,10,47
60283e8d-abab-4d8d-885a-b6875b416ad5,incoming,2019-06-25T11:10:30Z,7,2,133
2bf6484b-3078-4600-8db1-323431493e86,incoming,2018-10-31T10:55:42Z,3,1,161
51cb8ed7-ed36-45fe-9762-50ae094495f5,sale,2018-12-29T13:28:15Z,3,4,138
7e65e02b-4eb7-4ba5-b18d-e85ceeee49d6,sale,2019-04-13T07:38:29Z,1,22,134
63ffba1f-1a9c-4bfc-b2a0-367f67f5123d,incoming,2019-07-18T09:48:32Z,3,4,138
290a7cf7-86d9-45d2-83ba-dceba0facd22,sale,2019-03-18T05:50:14Z,7,25,128
62c7aaf6-0537-4de3-a389-d12a8a3875c1,sale,2019-02-24T22:30:09Z,7,24,120
d58d2a6b-93c8-4382-9a9a-47980f1717c4,incoming,2018-12-21T03:10:51Z,10,8,46
f953a388-9a66-400b-921b-410e82a7e7db,incoming,2019-02-22T18:46:03Z,2,2,90
49a08cfe-052c-49b2-801b-052c53b5fa3d,incoming,2018-10-02T09:12:51Z,7,20,66
c40e248e-f6d4-4e95-b06b-fa5d2efe17dc,sale,2019-09-14T04:40:13Z,6,6,137
a6ee87a8-0324-4b3d-8974-fdd7ef665358,sale,2018-10-19T07:35:19Z,10,23,167
a67bc01d-69ea-43fe-8049-e65f3e05cdf1,sale,2019-07-03T13:47:01Z,4,6,109
19a9e5eb-aea3-4a80-b1b3-ed0420bc1f97,sale,2019-05-04T21:32:57Z,6,21,198
3e913150-1bae-4b9a-a248-6f7e68b18a37,incoming,2018-12-27T06:24:45Z,6,17,107
03da1e4d-2504-4a4f-8129-604ed9143998,incoming,2019-09-13T22:47:49Z,3,24,180
81130b03-6e5c-49fd-9d34-5d37cc1a66ce,incoming,2018-12-28T21:23:05Z,6,10,99
7421cdad-be8b-49a1-81cd-7994a965f161,incoming,2019-06-08T10:56:15Z,8,17,160
8aa39ad3-046d-40f3-9f2d-530e8053e2ff,sale,2018-12-02T01:42:11Z,1,18,9
0361acbf-3692-4220-95e8-c67bac1003fe,sale,2018-12-17T03:41:00Z,5,10,155
cb58dfe2-8d90-4470-8c0e-2a1a1edef67c,sale,2019-08-18T20:13:35Z,3,30,195
9b0c81a3-d348-4f4c-8549-e1871fcec2fb,sale,2019-09-05T23:08:03Z,10,5,47
21884d93-8fd3-4e6b-8990-94c922885274,incoming,2019-04-20T04:12:55Z,5,1,5
b04b4a7f-a560-4f2b-a4ed-7e17bcee9c24,incoming,2018-12-02T19:03:38Z,5,27,51
979a74b1-26b2-46b2-b84b-2c1431bc5c5d,sale,2019-02-05T00:06:41Z,5,10,26
27f71d39-c0eb-401f-89e0-542149f508d6,incoming,2018-10-19T13:49:27Z,3,30,18
89573a34-0aa2-4aec-b851-bfaad8abbf99,sale,2018-10-18T05:15:06Z,3,24,106
ffa4f576-6b4f-4dc6-b543-d0b104e9d314,sale,2019-02-20T12:05:26Z,5,4,41
6eed0442-9bc4-496e-9507-cb04754c6bc6,sale,2019-09-24T03:23:44Z,5,9,109
282bd3f5-c0d3-4f50-a473-a35dfd8adfcb,incoming,2019-01-03T09:48:01Z,10,14,126
a7c1120a-71a9-42cc-b843-6428fe764d55,incoming,2019-02-18T23:41:07Z,1,22,191
73e4b973-6ba5-4416-91a1-f4f14681756f,incoming,2019-02-04T11:44:48Z,8,5,191
20f54545-9a4a-4097-aef8-800d1181327f,sale,2018-12-26T04:34:29Z,4,2,116
d29ecbd4-bbd5-4cb0-92db-c620faf48b1a,incoming,2019-01-22T15:10:02Z,2,8,96
cf7e0075-9310-4267-82eb-9f5f81e4c667,incoming,2019-04-09T14:03:44Z,2,25,63
0afd0522-8a75-4e51-9e5f-adf1a902ec54,incoming,2019-01-14T07:53:27Z,6,23,58
c8ce2cca-1fd0-4477-8d69-1df556c6cea8,sale,2018-11-07T06:32:12Z,4,18,64
3920976a-56c0-4f36-9f6a-2bfcb33f6269,incoming,2018-11-11T20:25:25Z,5,13,122
b7eb165e-7248-4799-b05d-49caed234ba6,sale,2019-02-09T01:12:07Z,9,14,195
2a137a9c-f39f-40ae-a369-1e40cf06d4ea,sale,2018-11-25T09:24:16Z,3,25,158
db49aa95-36f2-4323-b41d-eec07dc3d0c6,sale,2019-08-03T00:56:00Z,6,9,101
2925c388-bb2d-4c0f-9a88-10feff612416,sale,2019-02-21T16:14:11Z,8,17,176
e7aa2519-2b64-43e9-80f4-85c45f12bed6,incoming,2019-08-12T08:05:14Z,7,12,97
672ad941-f749-450e-8528-88c9f6dcdc3c,incoming,2018-11-12T06:34:18Z,5,11,146
8c92c0e9-0e75-4472-90da-e74ff7859f4f,incoming,2019-06-24T08:45:43Z,9,12,5
1be26703-2470-4eaf-af01-d3e4aab6978e,sale,2019-07-06T07:32:55Z,6,7,154
77b6b582-4e63-420b-8544-1a8576eb420c,sale,2018-11-20T07:49:49Z,4,6,153
f7e52271-79d0-45f2-8bbd-64d0ce130e70,incoming,2019-09-01T13:59:07Z,7,22,136
07af728e-ee2b-45ac-bca8-6cc7c88bb0b0,incoming,2019-02-08T06:21:07Z,7,16,157
fc28ffa2-6f90-4990-8928-12e8f7535c0d,incoming,2018-12-13T21:24:22Z,4,29,106
31ada537-8d01-4d96-ab2d-2b9d458d4561,sale,2019-08-22T22:41:39Z,2,12,91
478c3545-3550-4457-b866-e2e8193c1ec0,sale,2019-07-02T17:49:36Z,3,7,157
c3f01155-9ca1-451e-9524-d67c34c30d05,incoming,2019-02-17T03:35:26Z,6,15,88
7008b544-14ab-4571-b447-a5596f9db9f4,incoming,2019-05-21T08:32:43Z,8,16,114
430c86c2-3e1f-42db-8012-f27e2b1a0e0d,incoming,2019-04-25T21:38:29Z,9,3,2
9772cb03-4277-4741-897d-c9699c60dcec,incoming,2018-12-04T02:57:38Z,9,7,16
a487cec2-fa89-4629-924a-cbf39b0920ae,incoming,2019-06-30T02:11:11Z,6,14,168
6b98a00c-f74b-4dcb-974e-6f84dec45e69,incoming,2019-03-06T18:30:43Z,7,2,6
7c9a2962-204a-4629-84bc-bd46e3978e43,sale,2019-06-22T10:55:40Z,5,26,57
b4f277fe-edc2-4889-b43a-dc09979c4021,incoming,2019-04-18T05:51:34Z,6,18,109
23b43b3a-c23b-4bbd-a5ed-4a0e27111595,sale,2019-01-02T21:08:19Z,4,24,142
41ea71d7-4b1a-4d35-9101-97894d5ac721,sale,2019-07-07T11:08:28Z,5,3,55
d2c92ae2-e07e-4d4d-aa9c-b643fc8d6808,sale,2018-10-23T06:22:38Z,7,7,28
7e1776d7-7c9c-4e9f-a7dd-fe8a1f14d7d4,incoming,2019-09-11T20:29:30Z,6,24,65
d6ff9154-54c1-403a-92e0-271d343ec6aa,incoming,2019-06-16T10:13:22Z,7,12,24
65555494-53df-4640-9e67-098777ea5555,sale,2019-08-23T20:01:53Z,1,17,33
7ee86226-3fef-42d0-bbf4-f8dfea80c5d5,sale,2019-07-11T21:35:05Z,8,24,65
26e2c0a4-abf0-4dea-b6fd-eb176b69460d,sale,2019-05-02T22:58:45Z,8,26,68
c32ef0a3-81d7-40ed-a4f5-6b83b7daeea9,sale,2019-09-09T18:10:31Z,4,28,49
ec673b3b-6d1c-4be9-8163-cdd9e486a861,sale,2019-08-31T10:16:59Z,4,2,69
13824e54-6bbe-4257-b6c4-4766d300bb5b,sale,2019-01-26T12:44:15Z,7,19,126
4eeadd84-ddfd-4532-9b33-913f2e90b31c,incoming,2019-06-09T00:28:07Z,10,8,53
c3307185-8d2b-4e6e-8c7b-e54fd3a76569,sale,2019-07-03T20:43:59Z,10,4,22
d598e195-8370-4c2b-b494-d93e974edfb1,sale,2019-02-09T06:27:47Z,3,23,64
17476844-8436-44bd-889d-744a1d6c0c2b,sale,2019-07-16T04:15:34Z,5,19,181
a4cf831a-9b22-4f32-bbd3-21cda78e8010,sale,2019-09-26T19:02:24Z,8,19,114
4dcc0321-8129-4223-91c6-9a4132a56a68,incoming,2019-08-13T14:09:47Z,8,10,42
8d12c7c8-3b86-4b0b-a181-6d759b9ee906,sale,2019-08-09T09:03:04Z,9,3,58
31c4fcb6-91c4-460b-a3f4-ca9044f08d94,sale,2018-11-08T01:40:02Z,6,10,140
d2d71ade-3b52-40e0-8617-a7f45f13b9d8,incoming,2019-05-27T03:16:39Z,8,19,186
bc9b761a-593a-492e-806b-a8386b0ebf09,incoming,2019-07-15T03:29:59Z,3,16,141
c3617c8d-9755-48c4-a0c3-386ca0bd71c2,sale,2019-08-17T21:05:39Z,6,8,185
10e6e429-4cd1-458f-a0a5-89d1f11a4c37,incoming,2018-10-20T23:13:03Z,10,21,36
e80f28bf-494d-49d0-9c97-ad0fab7c18c9,incoming,2019-05-02T18:16:54Z,6,24,9
dbef77ef-e2b7-4644-806c-a950eeb7b184,incoming,2018-10-29T17:29:08Z,2,27,110
3904b437-f0d5-47b3-818d-613c6a5590de,sale,2019-06-01T09:15:05Z,8,15,11
6ccf0010-fd31-47ca-be01-2be596bb84e0,sale,2019-02-25T16:29:19Z,6,8,125
7e3abac5-c45e-43fa-ad17-2a316b9b9e4e,sale,2019-06-01T01:50:36Z,9,24,21
5ee715ff-396f-4572-a9ef-a75b9e09ad0d,incoming,2019-07-22T11:40:40Z,6,11,139
f4cd993f-6e38-4f22-b4c6-08e86240057b,sale,2019-02-03T11:10:07Z,9,27,37
c47dba78-765e-4fc4-9a9a-fdf372fffecb,sale,2019-07-11T02:38:40Z,1,8,87
4e2fd8dd-b176-4a62-b3d0-1549faa1927b,incoming,2018-12-09T17:58:24Z,5,27,109
c680ffd9-8a7e-468d-bdc2-2b4f2bf5fc38,incoming,2019-05-22T21:08:50Z,5,23,157
3e3eea76-42ef-440b-b7c8-3d7d92ceae86,sale,2018-10-10T01:18:11Z,6,17,62
bdafc202-5c47-4597-8954-667a0b467eaf,incoming,2019-04-29T10:52:55Z,3,29,24
74c9afd7-3c35-407d-97c4-32ae26a85078,incoming,2018-12-27T23:39:37Z,4,19,160
3de4a92f-ef6e-4b87-9e4c-aff8fbf8d400,incoming,2019-01-27T16:37:14Z,2,26,188
a2393927-c251-4f73-8aba-f0f1ceb86e38,incoming,2019-07-10T16:02:44Z,9,10,155
c9bb383e-cd86-4a09-83f0-c9c474daa7ac,incoming,2019-01-16T16:34:21Z,3,1,58
262ae185-e142-40ff-b79b-f3f8a69bf397,incoming,2019-08-07T01:37:07Z,3,27,72
ffc04af7-7390-4edd-872d-eed72b61da68,incoming,2019-08-04T08:46:04Z,2,26,7
aa3be0be-03d5-4610-89e6-2548db05943c,incoming,2018-12-04T21:55:54Z,1,9,163
2569bedc-c494-4c78-bbd1-372dfe047348,sale,2019-08-27T05:24:24Z,7,30,130
f92f09e0-e338-4d58-aa53-5f3d102dba9e,incoming,2019-08-23T20:53:49Z,3,18,29
f94cb235-ab7e-448b-a281-453d203a5e45,incoming,2019-06-26T07:06:37Z,10,4,105
f8a47fa8-bd5e-4b9e-a669-ea99911a89e1,incoming,2018-12-20T18:30:34Z,9,6,173
326a3e18-0fcb-4195-8176-096fb8ab8127,sale,2018-11-05T08:35:04Z,8,27,157
381c5018-e8cc-4d06-aabf-79acc8459973,sale,2019-02-27T20:06:59Z,8,9,35
4477e8b6-b0ac-4e48-afc0-79ab4077307d,sale,2019-03-28T15:51:06Z,9,19,37
47b1517c-f016-4620-8e0b-2477a4494a14,incoming,2019-09-13T00:40:29Z,7,16,26
5db585da-b755-44f5-8969-eaa9b4017e26,sale,2019-05-27T15:57:03Z,10,20,159
21c30ee4-1355-48f8-9dd3-9e7a7957a770,incoming,2019-05-08T01:00:51Z,8,14,198
c87d2b48-dfbe-47dc-8c8c-096013b9539d,incoming,2019-01-17T03:08:53Z,1,10,138
d43d4e68-f390-4f92-b4b2-122e08f6f09e,incoming,2019-01-29T15:06:12Z,3,5,71
a836ac60-f4fe-4b43-8fe9-5c7ce9ea8cf4,sale,2019-04-04T17:28:41Z,6,29,179
2407b5ad-cbee-40d7-aba6-a093ad084824,sale,2019-09-25T22:20:46Z,9,10,115
d908c2ca-2ea6-4b0c-8aeb-da676aa3a76c,sale,2018-10-31T14:39:25Z,9,10,87
f14ebafc-9fa7-4226-b534-3bd4b68b4118,incoming,2019-07-28T16:07:25Z,5,25,138
c572ca4e-853b-49fc-afb2-5ab0d1dc4fd5,sale,2019-09-26T18:50:09Z,10,21,111
39e6595d-f283-4603-a36c-f3dd6a859e56,sale,2019-09-21T19:21:04Z,2,9,80
1d537576-b8bd-4792-a7d3-0a6b83d7408d,sale,2019-08-17T16:25:41Z,9,20,157
c630d0d8-fe13-4952-8cfd-39c391bd0193,incoming,2019-08-25T09:48:04Z,9,17,64
a9e851be-61f7-439c-9b62-38f1213a4a5f,incoming,2019-09-14T23:51:18Z,2,26,97
11b9404d-40be-46fc-b88a-b1a049a218de,sale,2019-09-19T18:40:10Z,9,26,44
96756c89-5f10-496e-b267-4a7f7153e87a,incoming,2019-07-15T04:17:01Z,5,16,57
bc0becd0-2bca-408f-91be-f20418d8b732,incoming,2019-03-13T16:16:04Z,7,1,154
af24994f-26b9-48a3-b8ca-be87639c670d,incoming,2018-11-14T05:55:01Z,6,10,117
c02f5072-b94f-4a10-8bb5-c20b5cae6a8c,incoming,2019-05-19T02:13:37Z,8,21,161
520d8da4-f451-4717-8696-bac04453774e,incoming,2019-09-16T12:58:53Z,8,28,149
d615135c-b31e-4cd9-a5a1-9e7034ce8f2f,sale,2019-07-28T00:10:02Z,10,21,189
fd7b7808-41ea-483a-9767-89100321c6c5,incoming,2019-01-01T02:04:33Z,9,29,48
ebd99896-d09e-4784-85e5-69164a4691a7,sale,2019-01-24T15:44:28Z,7,11,28
2b003934-3480-4af0-8951-e7058423c8f1,sale,2019-01-24T22:40:49Z,10,23,190
7c9059aa-d5c0-4812-baae-d7c051cb5706,incoming,2019-07-01T04:43:26Z,2,7,73
6cebd8cd-f799-4ac3-84c5-e34bd0dc2155,sale,2018-11-05T12:33:46Z,3,12,37
5d38947b-9c2c-4b26-837d-939a2638a9ce,incoming,2018-12-25T04:18:46Z,2,2,93
51d2e17d-7165-46dd-ae42-8dc5821d65ab,sale,2018-12-28T09:18:58Z,4,1,111
def6c435-a6ee-4170-a428-cd40e0747d9c,sale,2018-12-20T08:13:50Z,6,1,114
abfee09a-1433-4236-ac54-6ad91ba1fb4d,sale,2019-08-17T09:36:27Z,9,28,73
58261a6a-7846-4cc9-ae71-45b2ca9bcafb,sale,2019-07-09T05:44:47Z,5,23,141
e931173d-d29e-4006-8cf3-f713e49189e5,sale,2019-03-22T17:36:31Z,3,23,51
4ec105b3-480b-4b14-934e-d79957106878,sale,2019-02-12T05:02:55Z,5,29,195
a54f18b6-c989-4144-bbb6-a9623a18f030,sale,2019-04-07T02:09:23Z,10,27,132
c630826b-ecf8-42c2-8d18-08731a7e3f44,incoming,2019-04-22T20:53:12Z,10,1,53
77e4f679-f2af-43a1-8dee-f88a40dc93f3,sale,2018-12-17T09:41:47Z,2,3,113
138b5808-048d-49ba-9891-30d07f0f9f95,sale,2018-12-29T00:43:30Z,1,18,140
4e9a2491-8ee4-4d05-b14a-9c27d136138f,sale,2018-10-24T21:13:55Z,10,16,105
db3814ce-9d5c-4dac-9e57-05a0bcd39e55,incoming,2019-03-21T10:24:44Z,1,12,128
82c7458b-f5c6-43f0-a37f-beba5c7f1b5c,sale,2019-05-14T01:37:50Z,4,20,129
a526abb9-af41-484d-822d-5f59a5355185,sale,2018-10-06T06:29:52Z,2,20,71
65be7974-0084-421f-b171-f3b07ec08124,incoming,2019-01-23T04:09:59Z,1,27,33
66135013-2025-4231-a3f8-5a6f548a52a7,sale,2019-06-09T11:13:08Z,5,21,83
2ca00091-4107-4248-b354-522bc6343b9a,incoming,2019-03-03T23:24:57Z,5,30,47
7d422c14-0763-41e9-a351-a781b43d7321,sale,2019-07-12T15:28:50Z,9,27,82
13289a95-59ce-40ac-965a-29dee72a58fc,incoming,2019-08-21T13:14:35Z,10,12,78
14f30a37-d8f2-4fb9-a683-e4b7b7c6df68,incoming,2019-06-22T01:30:01Z,6,26,29
ef326e8d-0d48-41b9-abc5-a533147ee63e,sale,2019-01-21T14:17:54Z,3,1,97
84a3d9a1-b012-40cd-a6da-0b1880e54195,sale,2019-03-27T16:39:37Z,3,22,143
749528a6-663f-4f5b-9f82-0fc5fad135b6,sale,2019-08-28T04:33:19Z,6,11,128
e75ce8fd-7bbd-4e3d-a97c-7318d3f6c434,sale,2019-02-25T03:34:43Z,9,24,113
702826d2-4270-4a71-8772-0a2d4335a3ba,sale,2019-06-07T10:52:58Z,2,17,63
2a648ee3-b572-4e77-b37f-f5872c8bb5af,incoming,2019-09-28T21:08:45Z,7,13,48
34c2f1a5-0a81-49b1-9577-4814c03bfe92,incoming,2019-03-09T00:39:05Z,7,10,97
f8ef95b8-5192-432c-8a9e-32205dfe94cf,sale,2019-05-04T22:20:45Z,1,15,194
100c0ca6-0a97-4975-80ae-e6d2b88fa5ef,sale,2019-08-08T05:38:36Z,5,22,50
bab917bf-8d95-47e0-ad71-3d6a66512123,sale,2018-11-21T21:55:03Z,9,5,147
ee46cc64-d6fa-4a65-81b7-0dcc33bfd177,incoming,2019-08-08T22:49:03Z,1,3,191
29f6a0d5-52fe-4678-b19e-3e489038f9d6,sale,2018-12-27T04:09:26Z,5,23,59
cc8765b6-b8f0-40d0-9615-567af9eb6e03,sale,2019-04-05T13:54:05Z,7,20,141
7c3d7330-b7eb-4ee6-a7db-e16d2307599e,sale,2019-02-17T08:52:53Z,9,23,182
a4dbd299-fc07-41ab-a712-a67026eb658a,sale,2019-06-29T21:11:48Z,3,16,93
e7dce02e-e894-47ef-b300-086e184bc26b,sale,2019-08-24T01:31:02Z,7,15,190
742570cb-0db3-4a78-bcb4-19e011986b0f,sale,2018-11-11T17:35:04Z,3,10,131
16288182-3324-4fe0-8ba3-5afcbcd15a06,incoming,2019-01-02T06:00:42Z,4,10,141
228f7abf-6685-4bfb-979d-45532b359c06,sale,2019-03-20T09:25:40Z,9,14,149
f34eea24-d61f-4d3c-8964-24e694fd2fbe,incoming,2019-05-12T10:41:07Z,10,13,165
2e86cef4-d991-43e3-b2b7-2a27eb88d7c8,incoming,2019-03-15T11:15:31Z,7,10,163
42a4ffca-2d0f-427e-aca9-723f4ae704f2,sale,2019-09-22T01:38:21Z,1,26,141
eb22aeb3-3a3a-444b-b789-8213605912e4,sale,2019-03-01T10:52:59Z,8,20,51
f2581c03-6fc8-452a-8842-73909b9c3b82,incoming,2019-01-06T10:02:54Z,2,17,128
d86e7e04-526a-4e03-bc74-a13cb6be18ec,sale,2019-01-07T04:38:50Z,5,17,164
234675a4-348d-4df4-852e-75fb56c8ef44,incoming,2018-12-03T19:39:01Z,2,24,112
9bc3416a-ee0b-4a62-9be5-5441d2367726,sale,2019-05-26T13:01:12Z,1,8,27
f11f4c10-b9d6-4cd3-a79e-05287032b40c,sale,2019-01-08T18:24:59Z,10,24,50
6822498f-9483-4cc6-8904-8483d0dd5eaf,incoming,2019-05-02T07:01:37Z,2,23,31
c1750aa3-750e-44af-a745-b22b8ae17518,incoming,2019-05-05T22:31:50Z,5,16,12
c2b4d856-cd55-4e64-b60a-fee48c97b868,incoming,2018-12-29T08:35:13Z,9,21,81
7b372ad4-43ad-4f06-b183-c7655cfdb289,incoming,2019-07-14T01:40:10Z,4,12,195
5115a0c5-ce5f-485e-9f52-178025b4f6ac,sale,2019-06-05T10:02:58Z,4,22,58
