transaction_id,event_type,date,store_number,item_number,value
fef987de-928f-4068-b43f-1d14f55587cb,incoming,2019-08-26T21:22:52Z,4,10,136
54d9cf07-213f-4c7b-a37b-cc016b491f4c,incoming,2018-10-24T02:28:17Z,4,21,99
9bfad061-cff9-4b3f-a2fa-306e347286b6,sale,2019-09-26T16:59:55Z,5,9,85
e2963646-2bae-4812-b2c2-6d23c31531ad,incoming,2019-05-18T22:57:54Z,5,21,18
0915d9cf-0575-4873-940c-b463bbb7fa29,incoming,2019-02-16T03:55:30Z,10,5,152
6241fbb6-a05b-4d58-a33c-407a1c1b291e,sale,2019-04-01T02:50:57Z,7,17,126
cbf7b924-c066-407c-957f-ccd798e36679,sale,2019-07-11T22:31:38Z,9,1,139
bd0f8b01-1b9e-4cbf-bec3-15162b70e9d3,sale,2019-07-22T12:38:18Z,4,26,103
8433e300-5391-4f2e-9410-b6decd99a0f6,incoming,2019-02-28T22:49:00Z,8,20,59
9861dae9-c2fd-4e02-84a0-86947a2e7d22,sale,2019-01-06T20:41:38Z,5,22,137
d2131af0-7821-4c69-8bd2-28849304a37a,sale,2019-04-18T03:37:00Z,7,20,133
73e6581e-8c65-4491-8334-457a810c89af,sale,2019-09-26T08:07:29Z,10,29,33
8e208164-fc71-4a7a-b2f4-49767c8fc896,incoming,2018-10-08T03:38:38Z,2,9,185
e2468abd-268b-4d29-91bf-26d72c4b6196,incoming,2019-01-02T16:05:25Z,3,12,76
fda04a40-b71b-48f7-83f8-b87f4a7a0c5f,incoming,2018-11-27T23:30:51Z,7,22,90
e42f42e3-599d-404f-8f82-00aeab8212f2,incoming,2019-09-20T05:46:01Z,3,21,1
d192fe4a-5fdb-4cb6-a549-b4472b9f8134,sale,2018-12-30T06:39:24Z,8,24,126
79bcfa07-e389-49b6-a61c-9436da7327db,incoming,2018-10-27T22:30:48Z,1,30,69
d39c0795-e454-445d-9b76-776ff7cfb124,sale,2019-04-23T19:54:16Z,3,29,155
d2228cf3-26db-4c6f-bb7d-6169e2839e3c,sale,2019-02-12T01:55:45Z,2,4,181
44738f76-e2c0-43ab-a238-4b9c18e83d68,sale,2019-03-25T01:20:15Z,2,4,173
f00cb5ab-7d75-43bb-8a89-fa1015b29fb7,sale,2018-10-20T12:54:02Z,7,18,126
c1d71234-e3b2-4e80-be81-02922abba825,incoming,2019-09-26T12:58:08Z,3,30,157
bf79d60e-d34f-4262-bc4b-8ed34063445c,incoming,2019-05-16T23:29:46Z,9,27,128
21ffef9d-e950-41c6-8fc2-00cb6d5c29d5,sale,2019-02-06T11:31:37Z,3,17,77
03f3fb54-22f6-4841-83d4-06c339e28309,incoming,2019-02-10T10:57:01Z,9,18,143
6a3f86d4-0ac1-4c02-b296-65d80cca8995,sale,2019-03-11T05:51:10Z,9,2,19
75e17995-8298-4347-8c75-95d61c10145d,incoming,2019-02-08T03:23:39Z,2,24,94
5bff9733-32c7-4997-8b20-bd0294e5a3d2,sale,2019-06-06T15:09:41Z,8,9,108
6b16c92a-c963-4eb6-a6e5-2c3e783a4bbc,sale,2019-09-07T04:54:56Z,7,27,19
14261b26-2dae-4cff-b97e-ca92ceaf8c6c,incoming,2019-08-15T20:51:14Z,4,11,61
9b71d3e4-1b72-4d91-a9b1-2bda720f8e50,incoming,2019-06-03T22:35:30Z,9,15,8
4aa92250-ed5c-4261-9743-8b259840e4fa,sale,2019-02-19T15:41:38Z,3,28,117
797e0654-cc94-4766-aefb-2c0cc3b53382,incoming,2019-05-26T16:01:24Z,3,13,19
20dbebf6-9b53-47d6-a100-3c81f04f136a,incoming,2019-08-22T15:10:24Z,6,25,31
71aa8642-7fc0-4657-ada9-8098ecbfa4eb,incoming,2018-10-06T10:40:29Z,2,5,119
459521d5-9f2d-463c-a031-c2cb41f4179d,incoming,2019-03-16T08:38:12Z,4,27,188
510f315c-220b-4734-8f6f-96aa6b4c2810,incoming,2019-06-08T20:04:49Z,3,15,62
15e328ef-8f27-47d7-b5fb-9fd870644876,incoming,2019-07-04T18:43:08Z,4,16,184
85a5ad6f-7e8d-41d8-a5e4-96e3620cf607,incoming,2019-09-15T20:30:39Z,1,9,37
6fce2fd7-53f5-4bc2-8bc4-bf079fa944b4,sale,2018-12-06T13:07:09Z,1,18,104
271de00e-7310-458f-9397-035cee7d5775,incoming,2018-12-25T04:55:48Z,2,7,178
d45ebe24-4e0b-470b-9b43-f72032f3d397,sale,2018-11-16T19:41:35Z,7,30,186
8f34e300-0775-46cc-a283-8b0beda18b36,incoming,2018-10-12T22:30:54Z,2,27,169
1f600700-9493-4f88-9ceb-da3a5681a647,incoming,2019-08-12T10:00:13Z,6,26,130
640a95c6-05d1-4e0d-8d49-f5c5d8ff01d6,sale,2019-09-03T11:11:15Z,4,16,161
fbfd6bfe-1e39-468f-b792-da9a784256e7,sale,2019-01-14T04:03:53Z,7,25,75
fac79f2b-ad2a-4a7e-9bd7-f50f57c60d51,sale,2019-06-22T23:36:04Z,4,17,177
9f7442bc-e4a0-4756-bf94-fdcf7b5c69fe,sale,2019-07-11T10:21:35Z,9,30,175
92723f37-157f-4233-9711-5368ebc78cc2,sale,2018-11-27T08:09:19Z,8,18,16
93fb3ad2-6506-403c-9191-67acea21a185,incoming,2019-09-19T10:03:53Z,7,3,60
f8c2c2d6-ceee-4e7d-b4f9-6d5afc937cf8,sale,2019-07-01T00:26:49Z,5,28,40
24fb75f2-1776-476e-b9d2-e308183b92f2,sale,2019-01-15T06:29:28Z,2,21,49
bdc0f39d-f0fc-4b48-ae0b-2eff7d239786,sale,2018-12-19T17:55:59Z,9,1,8
e4aa677a-389e-432c-bb70-f5d0943b35e0,incoming,2019-07-08T13:48:37Z,1,25,157
0a9d1df9-dfba-4b0b-8560-766d3cb58d12,incoming,2019-06-17T11:21:09Z,1,27,51
01976745-c66b-4672-9754-109fbb18839f,incoming,2019-09-25T13:29:20Z,3,23,2
38d1df79-7a96-417b-8d57-ab6a6e010214,incoming,2018-12-23T20:46:27Z,10,6,35
5a7da343-cb51-4fac-a8a6-3546054f4581,sale,2018-11-14T11:49:21Z,8,6,72
857f82ed-5add-49ba-aa2f-23172822f46a,sale,2019-03-07T19:09:20Z,10,25,32
92bf1879-6c3f-403d-9614-9fefc95fe9c1,sale,2019-07-12T18:46:52Z,6,16,32
2e21cc7b-cf9c-46f3-b89a-e359bf8e65af,incoming,2018-11-11T02:00:01Z,7,7,74
97a8fac4-65f6-45ce-b8d5-634cf84c1393,incoming,2018-10-01T09:51:38Z,6,1,51
0753de5d-2568-4391-a3d4-3a1e4ae2d0d4,sale,2019-08-08T23:58:44Z,8,3,84
fce945cc-64aa-43a5-b6bc-977e21e2a0ca,sale,2019-04-10T09:59:07Z,2,18,47
4dda0639-d969-4a7d-b2b5-e3f519df75ee,sale,2019-06-21T11:24:38Z,1,26,199
c8b3e88f-6cf9-4433-ba08-075e5dd8578b,incoming,2019-06-09T09:37:11Z,10,12,174
d367de25-bd50-4348-9399-51224b68548b,sale,2018-12-09T04:46:04Z,3,13,192
df4bd0d0-f196-4d6a-bceb-d35ce41aff86,sale,2019-06-15T03:35:41Z,6,20,119
12691036-d649-4d76-a270-371f63c714ab,sale,2019-09-20T09:33:36Z,7,25,45
aefb65a5-2042-4a60-a18d-47f4a9fd134a,incoming,2019-06-28T01:57:46Z,2,18,51
83fc6d4a-2d31-4902-bd97-a0615419e9f3,incoming,2018-10-13T17:30:13Z,2,4,6
02b49b50-6d49-4fa5-8816-773babefc5e5,incoming,2019-04-14T09:25:49Z,5,13,126
af2b520a-718d-47ca-abd9-cdb3880efd29,sale,2019-09-20T21:33:05Z,8,21,131
c2a9fa55-cad4-43f8-93f1-6d0b8bca91e7,incoming,2018-11-25T11:05:08Z,7,30,41
db374687-ea75-476e-82aa-ccf7cee53bc0,sale,2018-10-27T07:57:31Z,7,4,34
8f5a29a0-ce1b-4617-8be5-7de0d921d261,incoming,2019-06-21T15:20:31Z,10,24,156
3d7d6c1c-2839-4366-9608-927925f23eae,incoming,2018-11-28T05:43:37Z,8,1,128
028e52f6-3061-4b22-927f-472e6ea8f4b2,incoming,2019-01-19T10:14:38Z,1,1,1
d060a534-65dd-4560-b935-7ecb60ffdf30,incoming,2018-10-07T01:27:41Z,9,29,159
b7a91bab-559d-45a9-98c8-cfb681fa9c9c,incoming,2019-06-14T18:31:39Z,10,26,77
008c669b-3941-493b-9a52-9ae04ad6b74d,sale,2018-11-15T08:32:58Z,8,9,121
7bb513f1-f271-4e50-a7d4-0d8091fb8b05,incoming,2019-02-07T01:57:01Z,2,19,94
b53d7bf2-dff4-40f1-a59f-72a780dfda7a,sale,2019-08-25T19:02:06Z,9,18,47
acdeacd4-887a-453b-b0b0-ba4ac94a8a90,incoming,2019-09-26T15:13:13Z,5,3,174
d0b66fd5-9fa4-40ee-887a-2913513f4c9f,sale,2019-07-14T20:18:41Z,2,26,189
dcac625e-5fa9-4aa7-9bb4-1a9515c92703,incoming,2019-09-04T16:02:13Z,2,2,25
63cb143d-d2dd-4e00-a922-3acd3a174b85,incoming,2019-04-28T03:57:16Z,1,11,129
fb72d892-ba31-455e-82f9-5e782eed1ccc,sale,2019-05-17T11:28:57Z,7,23,77
49b7211d-5ceb-43f7-b040-ed659b135b40,sale,2019-09-14T14:30:55Z,2,14,141
ba707be5-7934-4f76-b69a-fd27263fb0b1,incoming,2019-06-29T00:46:51Z,8,18,57
a6db8270-6277-43a4-a1e9-91b32e7b98b7,sale,2019-08-12T23:32:10Z,10,28,90
8045754e-a2f6-477f-8dae-119374052bc3,incoming,2019-02-27T03:12:25Z,9,5,124
40394eb7-67ca-43bb-9017-118908b10b81,incoming,2019-05-14T20:44:16Z,5,30,28
0713476b-b8c7-44e3-aaa6-2868f8168427,incoming,2018-12-19T02:36:10Z,6,25,158
b77f8452-8134-40c3-91c4-083a3aee11f0,sale,2019-07-24T14:15:26Z,2,26,149
f7f69a46-81e4-4b37-8a20-2c66f5bb9a6b,sale,2019-04-30T15:28:38Z,7,10,3
6a0af541-c9fb-4869-9fef-fe6dd3c875ee,sale,2019-07-11T05:56:08Z,1,29,19
984ba1cf-730f-4cc4-aa6f-c9d17d0a5e03,incoming,2019-08-14T21:50:05Z,5,3,30
b52ab95e-22f8-48e5-aaac-7b24fb41e3f6,sale,2019-02-27T18:06:41Z,7,26,37
7d4954ed-cd53-4547-bc50-b0d96877f74c,sale,2018-11-20T17:41:14Z,3,27,124
2d847adb-29af-4340-bed0-d8ae2e8a5bc3,sale,2019-06-20T11:32:53Z,1,30,70
653cc49a-c039-472b-803f-1b1f68b364ed,sale,2019-08-14T14:34:16Z,4,12,22
ab6e14da-410e-4fb0-a5af-41746f710d02,incoming,2018-11-15T03:44:44Z,6,20,185
68221bc3-a4d1-474e-a84f-8110bb82a366,sale,2018-12-22T15:44:48Z,1,16,122
20d0fdd5-6aca-4673-bea4-2ccf0d69ac9f,incoming,2019-01-30T14:56:26Z,5,15,20
0bba7cd5-041d-430d-850c-af4d70082ec0,sale,2019-01-30T14:17:57Z,6,8,86
590476bf-1b3f-47df-a8ec-0bac86be4f03,sale,2019-04-18T15:36:39Z,4,2,108
d261cb15-d987-40f6-a099-edf69f2b96a4,incoming,2019-09-13T21:27:18Z,9,22,175
879fb3e5-2e73-45df-9212-be7d8103bfc4,incoming,2019-02-26T10:13:12Z,1,5,56
2c40faa0-cd58-4bd4-9734-b3f2bfdef89f,sale,2019-05-21T20:43:52Z,8,28,26
9b75e475-9013-4ff9-be8c-179feca3d15f,sale,2018-12-21T16:20:27Z,1,19,192
39155183-2f74-4989-99b9-ab8f8c7ccbde,incoming,2019-08-31T19:50:20Z,7,9,113
44a7eec0-b0c7-4a5a-8272-3d3d3e790a2a,incoming,2018-12-31T16:07:36Z,2,28,32
4252cf89-5536-4814-9be5-cf7a01a0a089,incoming,2019-02-09T09:13:35Z,2,14,86
66397bd4-1b87-4847-8e13-32aab8dc5f76,incoming,2019-04-26T10:05:14Z,9,27,198
74fc3c64-8484-4211-acef-798efa15e841,sale,2018-12-03T01:25:56Z,9,24,114
569cab57-59d8-4d71-b621-6e92032a6d75,incoming,2019-03-05T02:14:20Z,9,29,78
1d003215-6503-4891-a536-f08f2d67c295,incoming,2019-07-26T16:57:08Z,1,11,54
71bb8d14-d70b-476d-8f7a-f1e2848a623d,sale,2018-11-01T03:13:17Z,8,21,114
82141c7d-d6d0-4ccc-8143-233e41c689a2,incoming,2019-01-13T16:05:58Z,9,6,122
b262b486-ba87-4f85-bae1-da8eaa97a841,sale,2019-06-25T09:55:57Z,1,15,145
c4d02139-3cd3-4434-ad92-c8c4ecd7a45a,incoming,2019-09-24T22:33:02Z,8,19,98
9fa7f775-cd63-4e3f-abb0-b307e5cf9296,sale,2019-09-17T18:12:21Z,6,4,52
fcfa0f7b-218b-4c0a-9767-609d3b792e87,sale,2019-04-17T09:38:41Z,9,27,178
6fa8ff27-a5a8-4150-a7b7-7cfd8d9c18ac,incoming,2018-11-03T13:14:55Z,2,17,28
e0c18ba2-7810-4c53-82df-731e08914adc,incoming,2019-02-22T07:11:38Z,5,10,192
d815ce07-16de-47c8-b7ee-d4d872796659,sale,2019-02-05T00:02:57Z,10,12,28
ebab75a6-0a9c-4154-a097-f986c784c43c,incoming,2019-01-01T10:19:34Z,3,7,164
19fbace2-0d39-470f-b5cc-bb7de85c661e,sale,2019-08-19T00:06:02Z,4,27,151
161632ff-df1d-4460-abf9-e4946cc934c2,incoming,2019-06-10T18:43:14Z,6,24,28
9eba6664-698e-46dc-a623-b8015823c22c,incoming,2019-06-10T10:52:10Z,1,23,61
51a2ed2f-1449-4762-8d2d-1c40cc0ca605,incoming,2019-03-08T11:25:20Z,6,7,81
76298376-83e6-47b9-9712-28d5404c8522,sale,2019-03-05T02:23:53Z,10,12,64
6af5749e-b312-4166-92d9-644e2ac7922b,sale,2019-01-26T04:12:22Z,10,8,129
1d266f52-8173-46e7-a695-19bd48c834bc,incoming,2018-10-27T00:17:55Z,3,16,14
c88e8c3a-15b4-40e7-a728-27b7cb58f3d6,sale,2019-01-30T13:15:19Z,9,2,168
dfa558fa-1cfa-4160-ad1f-e5c623dad341,sale,2019-08-18T11:03:38Z,10,6,46
adbd7f39-cb47-4810-9726-f227aecf282b,sale,2019-07-08T11:06:53Z,5,12,125
01f90a57-ce4e-47f1-ad64-1abb0b063a88,incoming,2019-03-15T18:37:48Z,5,7,9
86312b9b-a43b-426a-9d4a-59f1633b1d7f,incoming,2018-11-11T16:10:21Z,4,22,122
ab15cbf3-efbb-49d2-8821-49dcad7870d8,incoming,2018-11-25T10:10:14Z,3,18,55
835952fb-f42f-4999-aa46-108f7e1af4f2,incoming,2019-01-23T11:23:42Z,6,29,170
9fb7a876-0073-4e73-b0d4-eab4168f4b49,sale,2019-07-12T20:58:06Z,10,12,2
08eff542-8c20-43ed-8cbf-ca2b104143f6,incoming,2019-01-06T15:53:13Z,7,29,200
08949cfe-1782-4257-a96b-620f1c029a74,incoming,2019-04-15T07:42:16Z,1,22,72
0db0db19-398c-4585-8692-74e11c4db9b2,incoming,2019-01-29T03:11:07Z,4,7,27
072ab2b0-b429-4afe-a052-8e6c576ab341,incoming,2019-01-09T15:10:37Z,7,23,18
9f4b9e96-2335-4dd0-89b4-eba821193307,sale,2019-08-20T03:32:46Z,8,15,128
2b769a10-6da2-4bc8-ad50-5d3915a4a3b1,sale,2018-11-05T23:17:10Z,5,9,66
5260dc1a-ba14-4112-a164-14d120789db6,incoming,2019-04-09T01:52:33Z,6,8,54
998e8210-4afe-4688-8a51-02fc3bea4826,sale,2019-02-11T20:25:13Z,5,20,162
31c044f9-cb15-43f8-8f46-668e079672d2,incoming,2019-09-15T01:44:39Z,8,6,82
b44eac3f-d8c6-4791-96bc-a13ff1aa9b3a,incoming,2019-06-01T01:03:28Z,8,25,14
f442dd0a-08da-44aa-8534-27ed106ab60b,incoming,2019-08-20T08:57:48Z,4,24,87
dd78d32f-c48e-411e-90ee-50aada8338bb,incoming,2018-12-03T15:08:33Z,7,2,102
64c53ccf-e7a0-44c5-bed6-32131068ee7c,incoming,2019-05-03T21:28:35Z,5,4,48
7fc316f7-3aa0-4413-97e2-76920401f69c,incoming,2019-04-25T18:54:39Z,3,27,181
54706942-3075-46af-9b14-48c00db3c729,incoming,2018-12-29T08:25:42Z,1,25,148
721bbb0e-760a-4049-888f-fb268a5a6106,incoming,2019-05-20T05:17:31Z,9,17,138
dfaded39-093c-4ac7-8853-55f381664095,sale,2019-09-24T15:46:35Z,8,21,33
31660bcb-ecdc-4b18-968e-ff402157cd48,incoming,2019-09-04T04:52:59Z,2,5,143
7f1c93a8-7c1c-42b1-8c57-9621eb72c68e,incoming,2019-08-21T09:15:44Z,9,13,113
33a443d4-a2b8-4bb0-9ecd-c71704c09623,incoming,2019-08-05T22:21:25Z,6,23,59
48855557-9e5d-4161-8f17-03aa1c27d265,sale,2019-05-13T16:51:01Z,3,30,1
77adc4ad-1e48-48e2-a82d-8a1f1c7f3fe7,sale,2019-03-17T08:27:13Z,4,30,102
eb04816c-3358-4ee8-98f6-8bdfb19156c9,sale,2019-04-09T20:23:26Z,2,19,67
5fe79cdd-4880-4a04-b69d-5a02ab8e4846,incoming,2018-10-11T12:29:00Z,1,6,3
6a536284-d662-45f3-9ba3-b15a0ddc5729,sale,2019-03-24T09:33:12Z,7,1,36
79207a11-5a07-4f54-a9c7-2227ce91d653,incoming,2018-10-09T07:37:07Z,7,20,199
55ecf660-8b59-406c-96ba-23088274b900,sale,2019-03-06T20:48:51Z,4,1,51
52c9ec83-d2a8-41d0-bf10-65675588e815,sale,2018-12-08T13:33:52Z,8,4,193
f4f85c30-2cf1-4826-a2bc-b306b9dfdae7,incoming,2019-09-16T18:48:01Z,1,10,75
cdff503f-1adc-4b93-991b-889a210ec4f3,sale,2018-11-30T10:22:57Z,10,2,196
0a5b6061-9bec-41c0-9a7e-7f9d606f3c58,sale,2019-08-21T03:38:32Z,5,16,18
696d954a-b9fc-44da-8be6-80dc54b1407e,sale,2019-01-17T01:08:32Z,9,1,46
f4410671-a70a-4495-ac4f-418818db0260,sale,2019-06-20T11:28:42Z,6,28,9
58e91440-c598-4007-ac9b-6681fe1492aa,sale,2018-11-14T23:41:50Z,8,9,188
b8344e28-a75e-45a7-afd1-f8e4312d182f,incoming,2018-11-27T21:19:41Z,2,17,43
213a484f-6bc4-4c7b-a98f-07edbf11111d,sale,2019-04-29T10:32:42Z,5,11,40
9abf4171-267d-4b9a-a979-63f8d6f47b47,incoming,2019-01-11T22:52:43Z,4,9,82
6c877b97-83a7-457e-b874-6a43d33a51e4,incoming,2019-08-13T22:33:57Z,10,25,186
766116dc-b8ec-4258-a714-cb5c972b4e7e,sale,2019-05-11T10:24:43Z,1,29,2
d4f2faa7-4495-4a3c-bd81-d864fceb3087,sale,2019-03-19T18:15:10Z,10,5,31
39d2d89a-1cbc-403e-9729-08f08c71aff5,incoming,2018-10-18T16:25:58Z,10,30,183
5cf140ef-007b-4f80-8505-77a2764cc4bf,sale,2018-11-11T13:56:29Z,3,5,139
500259bf-b785-46d6-b170-83d264257c83,sale,2019-02-22T21:20:24Z,1,25,36
80519e75-a1ab-4637-bc71-3b753895b7a9,incoming,2019-07-19T11:17:53Z,2,7,165
fcde7a38-e452-4e79-bd61-8e8dd8ea8dee,sale,2019-09-15T21:11:43Z,3,1,117
e0b2b8a0-4e23-4b14-8214-2f617737e028,sale,2018-11-24T02:18:49Z,5,30,174
eb394233-51ab-4ea0-8294-66c11c4ced9c,incoming,2018-12-02T17:12:15Z,5,19,190
ed954484-225b-4671-a0a5-16690fe999c2,sale,2019-04-16T00:30:22Z,9,11,181
7f7f1db4-c5fb-4267-8379-ae94a6c4a224,sale,2019-01-08T10:11:34Z,5,10,42
addd0036-e3f2-4a49-abf5-8bb9e278a91d,incoming,2019-07-16T04:25:46Z,7,13,100
9fd13db4-901b-4b82-a298-9f18682f272b,incoming,2019-04-12T23:09:38Z,3,6,158
75151350-f369-4cec-9acd-4cbadbd8c932,sale,2019-05-05T00:44:36Z,8,13,148
7c534a6f-84af-44d1-ab19-258b1f388f18,incoming,2019-07-21T04:26:09Z,5,20,68
fbafe2b6-1e54-4a5e-9d52-dc9637d878d6,incoming,2019-02-07T08:11:22Z,2,23,158
cbe0d747-99f1-4451-ba18-4e7e00c7304d,sale,2018-11-12T01:52:59Z,6,3,182
ed92b982-87e3-4afc-bd41-6ced73124dc5,incoming,2019-03-30T11:19:33Z,6,4,103
b49de59f-849e-45a3-a4aa-32eecad8a66e,sale,2019-02-26T13:31:35Z,1,28,107
b12ac7bf-3278-4fec-abce-50fa6ef94a7c,incoming,2019-07-10T20:29:31Z,4,17,71
b9279b82-d4f4-4dd4-b617-db2c72e982d2,incoming,2019-02-26T14:15:04Z,5,5,75
ff600aaf-2a8a-49d6-9bec-4e90966a9dc4,sale,2019-07-08T12:46:53Z,1,6,80
a3a32f94-184c-46a9-8ee1-ca83743fd7dd,sale,2019-07-17T15:42:54Z,5,6,24
0d69d0aa-8928-4159-a54f-09fe9f79779d,incoming,2019-09-16T11:28:39Z,9,8,9
119399a9-d1f3-4af0-b4d4-09eeed44058e,sale,2018-12-27T18:28:28Z,9,7,47
6ef726e7-0eb8-4483-8d67-c652570ef96f,sale,2019-07-15T15:57:24Z,10,28,47
f9accfd3-f1a8-46d3-a706-e145a32ab863,sale,2019-07-12T06:06:39Z,2,28,175
448f0d4e-fdd0-406f-9e41-6b51f202f989,sale,2019-02-18T11:16:37Z,7,15,147
e78bbf1c-c9b4-41bc-a479-7d230537479d,sale,2018-12-13T23:08:48Z,8,14,120
83ea5bca-6c12-4136-825e-bb4793a982a5,incoming,2019-01-25T17:12:13Z,8,18,80
4c2c145c-93cb-4d58-a812-44e162ad3d13,sale,2018-11-26T00:41:35Z,7,1,63
98d0d16f-f897-4f41-aa81-1b397b324fd0,incoming,2019-05-08T06:33:07Z,8,1,16
66c7bcdc-0e5a-489f-80b7-9b6e1e9c08da,sale,2019-01-20T11:22:45Z,5,2,199
7ce001b3-e17b-4631-891e-9af7cf8c886a,sale,2018-12-28T14:33:10Z,10,13,110
0c0a9f30-c9a8-40df-b2ba-b7b7542b633a,sale,2018-11-12T21:24:11Z,7,13,107
1008cb7c-3eac-4e49-aac2-7a34e5a1011c,sale,2019-09-15T14:52:09Z,5,25,187
f3d53805-faba-4478-90b3-34d3fdeeb988,sale,2019-07-18T00:05:47Z,3,29,88
6fe06540-2b14-4a01-847c-86ccdceafffe,sale,2018-10-14T19:52:33Z,4,29,63
9b315929-6bd4-4bb2-8791-d8e9dd89fce5,incoming,2018-12-23T12:17:32Z,1,1,62
5bf974c1-d4ec-4b2a-9914-85661385fa87,incoming,2018-12-01T17:43:41Z,1,15,178
7d45a3ec-aefa-473e-b7ff-05bd7b7d749a,incoming,2019-03-13T23:29:36Z,6,10,125
6ab527e6-8b07-4530-98f0-d771b79ea254,incoming,2018-10-20T05:25:02Z,7,16,31
01f77511-877f-48b9-9010-40d2d7e2f556,sale,2019-03-25T16:50:30Z,7,25,79
decd7125-289b-4c69-82a6-8dfc493b8e76,incoming,2019-09-24T21:05:46Z,9,15,106
c459c4d8-9ec4-4ace-91fd-2bf21d87dec0,sale,2018-12-02T21:01:50Z,4,23,163
8d531019-8172-4cd7-8708-68e12ecaba1e,incoming,2019-07-02T00:57:10Z,6,2,59
b2afa6ef-97e2-4326-b0f9-1d2ad0940dde,sale,2019-05-03T12:24:16Z,2,8,167
6a25aa73-ffc7-4cc9-bb93-551ec174c9e4,incoming,2019-08-16T15:47:26Z,9,9,188
dc11eee8-b7dc-4f1f-a323-71fd9e3a1822,incoming,2018-12-27T08:43:26Z,6,8,185
f6d90164-8a3c-411b-a048-e64509b545fe,incoming,2019-03-15T09:41:03Z,8,6,200
87843eb8-51aa-454e-a5c1-0703436bd539,sale,2019-08-04T18:59:07Z,7,11,197
ea1df53b-3eed-4dd9-bff5-2bf9793ef92e,incoming,2019-07-12T03:57:41Z,4,19,106
0597507d-d29c-4e5c-8ede-4aac8f7ffaca,incoming,2019-01-15T10:43:31Z,5,1,116
1a6551f6-cf33-4935-ab5c-2b15234b0c21,incoming,2018-11-21T04:52:22Z,8,20,36
16f3b642-8de9-4910-877b-d336a87ab026,incoming,2019-08-27T20:42:13Z,3,21,18
7fb7b581-74cb-44c0-bbba-6f2be1d24fb4,incoming,2019-08-20T15:06:19Z,4,15,48
45b03e5d-7135-42fc-9d56-0f643ab0d781,sale,2019-09-20T00:27:23Z,5,1,28
0246f159-66ae-484e-8e5d-a4d32b62afc6,sale,2019-09-28T10:49:12Z,5,6,147
3fa0062c-39d1-416d-88f8-2212af5e3d7f,incoming,2019-06-01T17:30:28Z,8,15,164
e8d194c3-9a67-456b-930b-bf290e36841d,incoming,2019-02-04T15:21:02Z,2,2,43
6636ea5f-9e92-48dd-ae7f-889962c15c34,incoming,2019-04-04T02:15:47Z,8,26,199
226446ae-1d9a-4f6a-8dd5-d2bf68b9520c,incoming,2018-10-05T04:49:31Z,8,28,185
6e8e04ed-5202-4d3f-a62e-60091cc38212,sale,2018-10-03T07:23:14Z,7,30,40
d0eda02c-4b39-4435-b390-2f11a77d2029,incoming,2018-12-04T04:55:29Z,2,16,70
95afd032-74ef-445c-91d9-e401e5ece2ce,sale,2019-03-31T14:30:46Z,7,4,11
4114eb4b-7bb1-4fce-bd49-4124e57675ad,incoming,2019-01-26T09:58:16Z,5,20,123
6d2f36a3-c096-4abd-a1e3-ec0fbe6c6818,incoming,2019-05-24T14:41:20Z,3,15,138
1bda1b7c-589e-43a7-b62d-c977f4619b00,sale,2018-11-02T01:18:15Z,1,27,108
