transaction_id,event_type,date,store_number,item_number,value
c672e628-0cd4-4142-bc16-c9eb2d611c51,incoming,2019-04-19T19:31:46Z,10,3,53
b4f5e22c-0af9-42e8-b1bf-b5b7ef9d6ba0,sale,2018-11-01T14:33:51Z,5,12,34
926c86c5-0a1b-47e0-8ea2-a205380a60fb,sale,2019-02-12T07:17:24Z,4,24,69
28ba4ea7-5e4f-48ba-a1d5-9dcd15d4d8f6,sale,2019-03-12T18:45:49Z,6,19,178
a51c8dbe-9ae2-4433-b8c1-8531a5edcc6d,incoming,2019-02-08T22:32:11Z,1,4,130
a3d5f8e5-ed1b-4cda-a483-c12a90a8ead9,incoming,2019-05-31T07:16:01Z,8,5,170
9e24b787-1dab-48a4-a30a-9dd78b18fd6a,sale,2019-02-20T15:40:35Z,9,2,76
1185cbef-91e6-418d-a1e3-0d7aca016881,incoming,2018-10-11T17:26:44Z,9,9,176
2914e21e-e130-4828-9f90-fcb11bf9b68f,incoming,2019-04-30T00:28:23Z,8,27,146
1f2c322b-258d-4b80-b826-58dfd9deb6a0,sale,2019-06-19T07:53:08Z,8,10,183
df436f1f-4da7-401b-a2bc-36aa2f7d3ee9,sale,2019-08-24T11:06:04Z,3,23,151
cc10c9fc-afee-41a0-884b-472a3baa0728,sale,2018-12-24T21:28:59Z,1,26,152
d992f6e8-845e-416d-b94e-6b42ce847112,sale,2019-05-06T22:01:17Z,8,28,151
cc1cbca3-4077-4468-9bf4-84a51b6b9b8d,sale,2019-07-02T12:49:22Z,3,21,138
cc8f94d9-2f54-4925-9b2e-313bd9501caa,sale,2019-07-28T19:30:29Z,6,23,142
bb2ffabb-98f5-4849-8798-a8cab6c3efcd,sale,2018-10-06T13:06:08Z,4,1,24
7c817112-41ed-4826-9cd5-6f6e569b1746,incoming,2019-01-20T11:09:28Z,7,14,133
8e0609fd-6eb7-4a7a-a324-41166c12c41d,sale,2018-11-25T09:47:17Z,10,19,142
897a74d6-0b86-418f-a492-31831b232998,incoming,2019-09-25T15:06:00Z,3,8,171
cbb7990e-fc91-4af1-97ed-450de22f3b2b,sale,2019-05-13T02:15:37Z,9,3,61
de1eedf3-4a02-4e2d-b1c4-2699a11ccf0f,sale,2019-06-15T12:14:54Z,8,14,5
0deb15a1-bb03-42a5-8b5e-e4d2c98547d5,sale,2019-09-07T01:43:57Z,9,24,48
37c4801a-764e-4b2d-a403-57f9a3dde839,sale,2019-03-14T12:41:12Z,5,11,109
a11cec79-de93-4fc1-a8c1-bb73c419d280,sale,2018-10-01T11:16:53Z,5,17,96
090550dd-8c9a-40c4-96d9-8edd63489a86,incoming,2019-08-02T11:13:38Z,9,12,31
a1e9e103-9fd9-4366-91b8-26275d89d343,incoming,2019-09-22T06:19:28Z,5,14,88
e456e27e-55d0-4e22-9f8e-3a45f5d774b9,incoming,2019-01-21T08:45:47Z,9,27,34
ff3f55ef-24f4-4e49-9909-9ba53123adab,sale,2019-07-31T22:21:45Z,3,30,120
bb1156ae-3f14-42ca-a6d3-63cb97d44577,incoming,2018-10-25T14:27:17Z,8,30,31
18bd3de1-b432-434b-9d72-6c6ad82fa903,sale,2019-03-05T07:21:01Z,1,23,129
00384fd0-ee25-404f-9a4b-f593a26cd799,incoming,2019-06-25T00:54:58Z,9,20,73
ee83812b-327f-47be-94d3-24b6d58a949f,incoming,2018-10-08T20:56:11Z,8,8,50
eb83a201-b976-4fca-9173-9720aaf073b2,incoming,2019-02-17T08:11:17Z,8,18,57
0d0e0727-6b48-4175-abf6-2e8a9b99804f,incoming,2018-11-03T13:23:36Z,6,7,21
5cb7d3c0-5116-469f-8e10-ecb9bf74b3f8,incoming,2019-04-19T18:38:34Z,3,15,155
27a57c6e-fd3b-469d-a71e-6017de4833a1,sale,2019-08-07T09:04:33Z,2,25,44
82ed5b63-19cc-447b-bd1f-dec7b4b6988c,incoming,2018-12-31T23:10:22Z,7,18,26
d013646a-02cc-42dd-aa29-ac6fb76f5278,incoming,2019-03-22T09:55:35Z,4,20,99
e0279b02-2cdd-4003-b29d-c3d924576726,sale,2019-04-10T02:29:22Z,8,16,133
2d4222d9-0a77-48ce-918b-20d0a0ab94bc,sale,2019-09-26T21:56:26Z,2,24,51
f3791eb6-76b0-4765-bbdb-ddbd05b76361,incoming,2018-10-19T19:54:38Z,3,16,31
a1ca3a86-ec13-4cb0-a7ac-4314ad9ebf4b,incoming,2018-10-24T09:30:46Z,8,14,26
466156cb-27b4-4e1d-b07b-217f7e593644,sale,2019-04-12T19:10:56Z,6,28,54
c4a4e65a-7cc0-454f-840c-30008c74ee71,incoming,2019-02-10T12:21:57Z,9,17,110
f7e3a2e4-3962-4a5c-95c4-2ceca1d71a4b,incoming,2018-11-12T03:17:18Z,7,25,48
caf62bd4-262f-4751-902b-d57b0810624a,incoming,2019-08-06T08:32:21Z,8,18,83
3850a558-3084-48f5-ab0c-945dd6c93387,incoming,2019-06-14T02:02:35Z,9,23,199
210095a8-4802-4bce-9f5d-4bcee7db36d7,incoming,2019-07-18T09:39:11Z,10,19,31
37897b59-e3a1-44c9-9f55-0cdca0eec5e7,incoming,2018-10-06T10:25:14Z,7,20,133
98ee871f-3c4c-4d49-8d9e-f639ba8a5c6e,incoming,2019-08-11T10:05:32Z,5,10,72
222321bb-c6d9-4db8-9499-9814c4236a76,sale,2019-03-11T11:18:38Z,9,20,186
464ebef3-c1d8-409a-9148-edf112337b08,incoming,2019-09-05T10:45:23Z,8,30,169
9687def8-0dc9-4d3b-8e80-a8e848116fc8,sale,2019-06-08T11:46:04Z,4,28,176
48f4aba8-75de-4ae1-be0c-f49039fd3a59,sale,2018-11-13T12:08:44Z,7,13,54
9c41f9a6-98ab-44f2-858c-a2167fcbe37f,sale,2018-12-18T02:45:58Z,5,30,163
858ab088-7f3d-4a31-9b0b-66b068087557,incoming,2019-04-03T20:44:41Z,7,8,125
b80907da-da56-40af-900f-e9695ece1a64,sale,2019-06-03T12:33:23Z,8,4,92
01cb41aa-cc3d-4902-bb47-7cfd535e320d,sale,2019-06-27T03:22:48Z,2,16,53
2ecd69eb-e504-484b-ad1c-3ad0f312bfb7,incoming,2019-09-27T01:36:00Z,9,27,106
3580292b-9232-4f98-8327-2f2595c244a0,incoming,2019-05-16T16:33:28Z,5,23,148
7e267e2a-a4c1-49ba-88eb-b3db60f9230d,sale,2019-07-29T09:19:43Z,2,5,69
845ca4e4-e013-48d9-acee-fcc9087e21c7,sale,2019-02-07T18:02:56Z,1,9,140
df6be4b5-d559-48e4-9ddc-7135a823995e,incoming,2019-05-23T08:56:47Z,4,11,29
b6caca79-4d39-4de8-ba02-bb6790fa3d39,incoming,2019-08-28T06:12:03Z,6,12,183
0fcf6c55-e9f6-40b8-b5ec-0bcbcdac5cae,incoming,2019-07-01T21:23:02Z,2,6,13
1b6ba209-e5fb-489e-9784-818e88e4a906,sale,2019-05-12T00:10:23Z,6,29,132
4049a711-7d45-4f01-80d9-15721141d5aa,incoming,2019-04-09T23:00:34Z,3,9,8
faf0a69a-688e-490c-b225-388e2439ed05,sale,2019-03-05T09:59:30Z,3,30,113
8881744e-0fb5-4ef2-ba71-cea26164e6a7,sale,2019-04-11T23:06:30Z,10,18,144
9e8ea86d-1e75-4d0e-81d7-f64d84585e15,sale,2019-06-27T03:39:06Z,2,29,128
dfa67e97-2f3b-40b9-bac0-fe8848808cc3,sale,2019-06-06T18:33:19Z,9,18,118
676c572a-06d1-4847-aabe-75dcfa86ce79,sale,2019-03-24T18:44:33Z,7,16,46
e1fa35aa-73bc-48f7-87ab-f3ec598adce8,sale,2019-05-25T05:53:53Z,1,3,100
5334db31-f642-443a-b097-c60e23b9a13a,sale,2019-03-13T00:12:39Z,8,23,11
af8ed850-cd4b-4414-b142-4dc9f5556ed9,sale,2019-01-16T22:14:11Z,9,12,18
44e4795b-146a-4019-bbca-4ea510a6a765,sale,2019-05-22T21:02:49Z,9,26,193
ff6e9383-961e-44be-8574-ce2b56185f3b,sale,2019-04-22T07:44:10Z,4,13,30
f266d9a8-9dca-4825-8cc0-5d90abb4bdd2,incoming,2019-08-29T07:40:18Z,2,11,183
3195d5a0-e109-4014-adf1-96b50aa545d5,sale,2019-07-09T02:53:45Z,2,15,33
7f05ba7e-0a38-4462-9bd2-d4e7bfc45dd0,sale,2019-02-10T02:06:17Z,8,12,172
8d9e9586-77c4-4681-8b6d-ff63b9b9f61f,sale,2018-10-22T00:02:35Z,10,19,192
34b7cccc-88f4-4dfb-9455-e3e41ab89e77,incoming,2019-01-04T10:37:01Z,6,26,33
4c6a177d-c351-4241-bf58-1a418899018c,sale,2018-12-20T14:12:32Z,2,26,82
5379efd8-a4f2-45ec-b463-1bb22624430e,sale,2019-04-03T04:29:28Z,9,11,175
bccabf89-b792-4975-bbe0-420952f01e43,sale,2019-02-23T23:03:51Z,2,20,198
e029caf2-b03b-497b-a67a-bbfa417d2fb0,sale,2018-11-09T16:38:59Z,4,19,80
b133cf89-6c03-4756-b933-95faf4d049f0,incoming,2018-10-02T13:52:27Z,7,21,86
1382d8dc-7174-47bd-bcab-e3cd7ebf24ba,sale,2018-10-27T14:56:13Z,5,20,145
3744da37-b9d7-47f6-b2af-8fa477401e4d,incoming,2019-07-09T17:06:19Z,3,3,28
4bb45a83-d6c3-4468-8b3d-e9ff20cf8361,sale,2019-08-25T05:15:53Z,6,10,41
fbf67323-6f23-4e64-ae5c-b4c64085a053,incoming,2018-11-22T08:58:47Z,6,26,67
5d60f0f0-6349-42a1-902e-bf2285671391,sale,2019-07-12T15:43:05Z,8,8,163
9c8db3a0-f7b7-4ef8-8dda-bd1bee0e3750,sale,2018-10-21T17:07:37Z,5,26,81
d52b0c2b-18c1-44a8-9499-dcac5bccb95e,sale,2019-03-16T00:19:10Z,1,6,137
c35975b7-f6bb-4329-90f6-04f624ea914e,incoming,2019-02-12T01:30:25Z,7,29,153
72dd9d34-d890-4390-b818-32ccc830da78,sale,2018-10-04T07:03:20Z,2,11,131
c84d7345-3c98-4f47-a1de-49f718c69980,sale,2018-10-05T18:44:00Z,4,5,91
63009a4f-2ce2-4b3d-9ca9-c2a3e1c46dad,sale,2018-11-12T22:30:11Z,3,24,16
77c29723-fa47-4460-8197-c3931b9ebbe7,sale,2018-12-22T22:24:39Z,6,20,97
64e7cba3-2384-48db-8682-58c19df64cd7,incoming,2019-04-29T20:00:47Z,9,29,79
017540ee-d517-4137-a10a-55f2e73da40c,incoming,2019-09-25T00:56:32Z,8,29,17
5356124f-c999-4620-98a6-a75ab66113e3,incoming,2019-02-28T22:07:21Z,5,21,199
01cbaabb-6388-4afe-94c5-37deb45ca049,incoming,2019-04-03T15:40:14Z,4,29,131
d1756d8a-215f-4cb1-8a3a-85e5a67b0c61,incoming,2019-01-24T14:37:14Z,2,17,164
690ae4a2-bd9e-40db-b7ab-8dfd885ffbbd,sale,2019-04-04T13:47:34Z,2,25,54
0dd3218c-b16e-41f8-986f-8ee0fd5dd6dc,sale,2019-08-23T06:48:08Z,8,19,172
a94a73e3-01f8-4638-9c1c-3f7612806c2d,incoming,2018-11-08T18:55:43Z,7,24,17
42f731b1-091a-4b97-99ba-b85dd97b68f0,incoming,2019-09-10T03:00:26Z,1,4,75
5d3c02a3-9eb8-49b7-a20d-30d5c4e9ce6a,incoming,2019-03-23T07:43:51Z,6,6,149
fd03563e-b37a-4d64-a336-a9fe217300e8,incoming,2019-07-16T00:29:02Z,6,17,191
2ed1d30f-ce1b-4c2b-83f3-4b30e1c5b3cf,incoming,2019-05-05T09:56:13Z,6,29,34
43bba9f8-4e58-4f14-a095-5106a196a97b,incoming,2019-05-14T15:33:07Z,3,9,142
7d60f5e4-c1e8-49b7-a904-9c42fd43092b,incoming,2019-06-02T04:13:01Z,7,26,141
94c65139-ae4d-41fd-867b-dc4465996250,sale,2019-09-23T00:33:50Z,9,8,161
20088546-2e92-41f6-8e79-4e5745455639,sale,2019-04-12T17:49:34Z,5,17,99
9ceb2055-b7f8-4636-b351-491ef1109661,sale,2018-12-11T08:41:43Z,7,5,194
ba1c7f48-e59b-4e9a-86a2-b3144752c25e,incoming,2019-01-30T14:11:37Z,3,19,162
b9d3a954-ddfc-4d3c-92fc-22107aab747e,incoming,2019-01-10T20:24:36Z,4,25,165
37f58e44-9429-41f0-8004-adaefe136cde,sale,2019-01-11T12:52:44Z,2,15,104
3e1112bc-b1da-4d77-b908-5cf90f7f6778,sale,2019-05-13T15:22:55Z,3,14,99
e9edfb0a-f273-469a-9829-b43287331f34,incoming,2019-02-12T22:50:11Z,9,15,120
f4ac326c-90b1-4d6a-93a5-e50886cebe6e,incoming,2018-11-27T21:07:17Z,9,15,104
4089aafc-1527-4ca2-9614-45f1ffbe56bd,incoming,2019-01-09T13:40:48Z,3,11,184
afe24ea1-0947-403d-b048-fdb0db4297d8,incoming,2019-04-29T07:32:37Z,9,8,26
b6e3245e-d83a-49ac-b179-872af89429be,sale,2019-05-24T11:33:20Z,4,11,38
9a59edb0-76ab-4194-baca-aad275fa4f37,sale,2019-09-07T14:41:14Z,6,10,98
0161a297-945f-470e-8c29-448ef23e317b,incoming,2019-01-10T06:51:39Z,9,4,14
fa4af7c4-e7f3-49aa-9a74-ec0165d92a45,sale,2019-04-18T00:34:52Z,4,28,142
ef04aaa2-f673-4e6a-9b7f-16a3b9554333,incoming,2018-12-22T16:32:25Z,1,13,16
5f894e5b-1fbd-40f3-9587-41ed7cff9b41,incoming,2019-06-05T14:13:16Z,1,27,165
5d886349-a10c-4eb8-9325-951ee909e729,sale,2019-04-29T08:11:53Z,4,10,151
2349bd06-85e6-4372-aa39-a9d8cb63be8c,incoming,2018-12-20T18:50:15Z,6,1,3
96a15d86-bbb2-4baf-a981-cf2034253422,incoming,2018-10-02T17:41:05Z,10,20,170
d17d79e9-02df-4fef-bc59-d5cda59c9565,incoming,2019-02-20T15:23:57Z,4,5,2
dee42d12-acda-498f-86ae-70d1f65e5207,incoming,2019-05-10T06:38:16Z,8,1,185
1b8f2322-c17b-4d8b-ab14-5b2a3164e943,incoming,2019-05-22T01:27:02Z,5,20,15
a86af80b-aba1-47cc-b44d-4124717d4d47,incoming,2019-09-20T01:07:37Z,4,14,58
1bcfd49e-c164-482a-89cb-d84d142402df,sale,2019-06-26T09:21:09Z,8,19,127
fbd96221-4d93-48d3-89bd-5cba9e35aba3,incoming,2019-03-07T18:22:05Z,9,18,85
2d572506-15b1-4861-856f-5ac3d3e98410,incoming,2019-01-01T08:50:59Z,1,11,180
1896eb8c-4a88-49b9-adff-5ec625e6fa5c,incoming,2019-06-17T15:30:58Z,1,10,141
c6506d16-5567-44bf-957a-ceff8227af25,incoming,2019-02-09T15:17:06Z,4,11,93
f7b8148b-9766-4da7-ad19-0bc9584d32fe,incoming,2019-01-22T13:04:09Z,4,12,100
1b25c22e-66cc-4a85-8cb5-8cf55ae7c793,sale,2018-11-17T06:48:48Z,10,22,168
e00c6853-0670-40ee-b6f6-d7a558db3201,sale,2019-07-02T00:45:46Z,1,10,192
8f77c974-9323-4f27-97c2-4b723b3129a3,sale,2019-01-17T15:04:15Z,2,4,174
3887092e-30b2-4307-88ed-33260c12fe1f,incoming,2019-04-24T12:45:21Z,8,8,41
e91963ad-2784-4da3-afca-61ca748e30c4,incoming,2019-03-22T04:04:15Z,8,4,28
10c48f4a-12d0-4b88-a8ed-b1cdb99a7d8d,sale,2019-06-17T18:40:37Z,9,8,65
ab126c72-f8e3-46fe-b5fe-d3ee243dc690,sale,2018-10-27T17:56:52Z,8,30,154
eebe88b2-b576-4193-b37f-060d3103cada,incoming,2018-12-19T14:23:16Z,5,8,150
a9dcece1-37b1-4326-a6f3-107508901b76,incoming,2019-01-20T07:20:08Z,8,28,118
a9cf5d51-34d4-44f3-9532-945fe3d53099,sale,2019-05-02T06:16:00Z,8,15,190
3bc4090d-8e52-422e-bc27-20b267d11785,incoming,2019-05-18T00:30:08Z,5,7,163
e1c08c41-515b-44bf-8e2c-88875277cde6,incoming,2018-10-20T06:22:26Z,9,9,190
34eb8c07-a81c-4761-9f9a-4d08a210a065,incoming,2019-03-17T05:57:53Z,7,27,172
df6835d6-3a47-4a80-aa37-fc6d74da6727,incoming,2019-02-16T18:17:25Z,5,7,151
ef404d3d-c8f8-42a5-9656-7fabae768f75,incoming,2019-01-29T03:09:12Z,1,23,187
14effdde-73a6-489f-9478-9f334401e26c,incoming,2019-03-06T12:12:17Z,5,9,128
cc70c186-e4fc-4158-984d-cc3d1951cfa7,incoming,2018-10-22T16:08:50Z,4,14,116
ec7d9f62-4421-4413-a8d0-3f2db40b2d78,incoming,2019-02-24T09:12:50Z,10,1,100
c1cc3518-5c86-4f1b-9425-6dafb13e8826,sale,2019-03-22T03:58:57Z,10,15,5
ff3371e8-b0a0-436e-b518-6d99dd1f91ec,incoming,2019-09-06T06:56:16Z,3,22,100
a8c748a2-ca6b-4c19-bc32-bf536456e42c,incoming,2019-02-09T14:28:09Z,6,9,197
f4d01856-8ae6-485a-b7f2-e769984b3eff,incoming,2019-07-05T00:55:26Z,9,11,197
b7373257-9bcd-4070-a156-4145180f0321,sale,2019-06-01T22:06:26Z,5,20,180
dc91f6ef-08ea-4893-80a3-6e51cc346901,sale,2019-07-29T10:47:47Z,1,25,32
5f10c270-39af-4f75-9894-8bc830ded221,sale,2019-03-11T13:48:35Z,7,17,150
fd735565-8632-4405-a079-7fb03325ecdd,incoming,2019-01-28T08:33:57Z,8,2,191
44d344b2-b0c1-4b21-8f81-ba1376a2aef2,incoming,2019-02-26T01:09:23Z,4,23,134
277d8990-5774-4766-82b9-87dcec9ec021,incoming,2019-06-11T17:48:48Z,6,12,54
cd37185d-35f7-42bc-acc5-8911a624f6fe,incoming,2018-10-20T18:36:58Z,1,27,141
36c075de-88d0-4865-891e-ff5590c4616c,sale,2018-10-16T04:19:58Z,2,11,115
93422664-88a9-45dc-9774-84683f739d55,sale,2019-01-31T11:41:33Z,10,10,24
7d192626-753e-468a-97ef-5a25ea813781,incoming,2018-12-17T07:54:04Z,5,24,86
6e7688ee-367c-45d5-ab96-fc46101d32b7,sale,2019-07-06T15:18:08Z,2,11,106
ff812560-68f2-4f36-ba4c-f4e2a3921fbc,incoming,2018-11-17T11:03:28Z,2,3,38
1886315f-296b-4cc9-a85b-c4c0e428886c,sale,2019-01-10T23:04:24Z,5,25,87
00421da7-7f23-48e2-8a58-0410a4aa72c4,sale,2019-04-21T20:02:05Z,6,18,82
2dba603c-5549-493b-9263-2ec68adbf21b,incoming,2019-07-16T18:36:09Z,1,25,89
72f31855-f0fc-4400-8293-7669bb3988c4,sale,2019-02-22T14:30:00Z,7,27,187
ec8dcf5c-c5f2-44c5-942d-3f037fea572d,incoming,2018-10-01T14:59:03Z,2,1,54
02ec6d76-075a-4439-9779-3ed64c9eaed7,incoming,2019-09-25T23:01:58Z,4,23,33
b8156bca-7933-42a4-bbd3-5bb61e86c55b,sale,2019-03-02T07:47:41Z,4,8,192
27a1c356-63e8-4c38-b22f-b81956450f3d,incoming,2019-03-02T18:28:40Z,5,11,26
87a153f9-cd46-4a57-9763-5c7867397da4,incoming,2019-05-13T00:22:25Z,6,6,164
eaa2218d-a2f5-49b9-8b92-c1b546ad9566,sale,2019-01-24T23:31:52Z,8,2,189
782f0098-1c0a-4d71-9ced-8958903e2e49,sale,2019-01-10T02:58:02Z,1,13,187
cc75cb66-c635-4cf7-93c6-d6962ee2cc85,incoming,2019-02-13T09:03:08Z,1,12,123
9abdfb93-5ed3-4a2d-914b-0356643dd1ff,incoming,2019-09-27T09:49:49Z,6,23,44
e0b06989-b023-4bbb-bbf9-e388b06cd40f,incoming,2019-02-27T04:57:44Z,10,1,120
40067a96-2e3a-4218-9dfe-a6eca5f1b018,sale,2018-12-20T03:37:02Z,9,4,196
74004356-8ee4-4780-ad5b-92fdf0d42933,incoming,2019-09-13T18:26:58Z,10,20,83
34a12984-6c49-4d66-84cd-20c8be12bc5f,sale,2018-10-06T12:20:43Z,7,15,102
a4187aab-5087-4422-a052-283786e78a12,incoming,2019-02-05T20:07:53Z,9,2,25
ce2793be-aac8-497a-be92-51e51b0dfce5,incoming,2018-10-28T16:29:30Z,2,22,174
924c7621-29d6-4007-86d5-d6b022da2175,sale,2019-03-16T13:20:56Z,1,5,173
dcf95f24-551b-44b3-9f13-0a2b020aacd6,incoming,2019-04-04T11:06:43Z,10,28,169
a8501103-3599-4880-bd8f-9cebcc36b5c5,incoming,2019-09-24T19:30:01Z,6,12,56
eaabdb66-3efe-4c7c-a9af-3e222914be0e,sale,2019-01-22T12:47:36Z,10,22,4
a7cf5ba5-9ab9-474d-9e49-8e75ac538b27,sale,2018-12-28T07:51:42Z,9,23,158
3ef76795-42fa-4e53-ab45-a72906223b32,sale,2019-01-18T02:54:36Z,2,19,103
2403c399-3b91-4943-8632-14374e732500,incoming,2019-07-11T14:01:45Z,7,12,116
913983b7-cafa-4cb1-8213-618d83fb38f5,sale,2018-11-21T18:07:32Z,5,6,100
77089fe8-4711-4113-8f93-7c9ce8ccdf3a,sale,2018-11-26T12:28:08Z,1,23,14
065fc0e6-492a-4c74-b212-5d8e459d5ec3,sale,2018-10-17T20:14:03Z,9,8,146
3b2604f0-d992-4d34-8c96-e677d7d3ffd3,sale,2019-03-13T02:19:05Z,4,18,180
cf147b2e-9195-4321-ab19-2dffaae102cd,sale,2018-11-05T03:50:02Z,3,26,192
6ec6c81c-a7f0-4994-806c-cac4905b10e0,sale,2019-06-25T06:25:52Z,3,17,46
a88d7b01-cda1-4894-a8ec-856b1911c9f0,incoming,2018-12-14T08:21:40Z,9,2,166
e3a90d8d-60cc-4d00-8f46-43bd67b3bdcb,sale,2019-09-07T09:15:43Z,8,11,6
16a86c0a-41a6-4687-bf82-7d7c018e42b8,sale,2019-06-19T21:05:12Z,5,11,1
ceded9cf-5695-4e09-b2a1-6692dc32c6eb,incoming,2019-09-10T16:23:12Z,8,17,1
d3b45751-241d-4960-84de-fd41f56a8ae2,sale,2019-09-17T07:09:44Z,5,11,25
b09954ba-7e8d-46c1-8ac5-53ce2ca58fbb,incoming,2019-04-05T14:52:38Z,6,26,109
492979ed-0d88-4c4e-81ed-d2717f960366,sale,2019-07-09T20:56:56Z,7,3,83
4ff4f29c-c3d0-4340-94ef-5cd944cb8a7f,incoming,2019-06-19T19:49:44Z,7,2,71
6a32ed21-26d1-4c18-ad39-7d728f1ac375,sale,2019-03-21T07:23:31Z,3,29,106
a858b41a-7834-4da0-9ea1-00ccc070a99c,sale,2019-03-31T02:29:15Z,8,29,52
eb55a313-5084-4f96-b9ae-757c84962c58,sale,2018-12-24T09:33:02Z,6,8,186
a1448afc-7dcf-4a1e-95b8-020e73c51de8,incoming,2019-08-20T22:08:49Z,4,10,200
06b71e0f-6770-4c32-a38f-b1765283e292,incoming,2019-07-13T01:13:04Z,9,20,166
540d929c-641a-440d-a926-ca0d7149db16,incoming,2019-03-12T10:07:10Z,8,3,141
94ad1158-cdb6-4153-9d77-c073b5a80b34,sale,2019-07-01T10:20:29Z,3,23,126
9524a75e-eac5-46dc-b123-6e0f3c971485,incoming,2019-02-02T02:04:50Z,1,14,41
9eb8ed1b-9d99-4e80-b05b-7b4554126876,sale,2019-04-16T02:20:07Z,7,28,94
4c4496a3-63ff-48f8-9af9-85dc08ae4d7f,sale,2019-04-20T09:19:37Z,5,9,154
f9aee333-afb3-4e36-80ac-a511ed77133e,sale,2019-03-22T19:27:16Z,8,4,200
bf3a90b8-6e2b-4f96-8bd8-ddc3eb54def5,sale,2019-07-02T02:25:03Z,7,24,11
ae7289f9-0cda-4de3-b960-fd7e8c11f280,incoming,2019-06-03T10:48:26Z,9,24,50
f2a8d866-7ba6-4691-a98c-2fa0e157c3ab,incoming,2019-04-07T05:29:21Z,4,1,16
3100fa14-9f1b-46e8-bedd-b68b97a413ee,incoming,2019-04-03T03:07:11Z,9,19,87
ecf4924d-d406-4703-9d1d-5e76ef1a25ac,incoming,2018-12-27T23:00:33Z,8,1,80
5343d12e-74ff-495d-b11e-0c3d497d69dc,sale,2019-09-12T20:07:42Z,7,4,168
00c3de57-5963-453a-b59c-0d81d53b4ff0,incoming,2019-09-18T08:34:30Z,7,27,1
4933ee9c-7ec1-4785-8f85-9b886630ed69,incoming,2018-11-07T11:03:48Z,8,2,161
e9c2c88b-9f87-4139-8cda-a58f0f1d9a42,sale,2019-05-18T18:33:34Z,3,1,106
59b29ffe-3a06-44dc-985b-bfb345d68557,incoming,2018-12-13T07:46:49Z,7,17,29
dd0bae1d-2f30-4263-bdf1-297efd700839,sale,2019-06-01T20:25:01Z,2,15,148
f2cbddb1-86ff-4a04-bc42-5f14d3c7a999,sale,2019-07-14T00:47:26Z,4,30,127
99cb459b-c358-4513-b1b7-5f82cb0ee8f7,sale,2019-06-25T00:03:26Z,10,23,37
e86d018a-6313-4406-8214-b228e680e0c0,sale,2019-09-26T16:03:24Z,1,23,3
bcd00539-8845-4d0a-a694-232e2858f2ad,incoming,2019-05-14T13:59:09Z,7,9,180
2a38c3bd-e7f6-49e6-b880-5f84b0ec0217,incoming,2019-07-26T06:10:52Z,7,11,179
c6a31593-58f0-4515-b310-0f7f7de1b525,sale,2018-11-09T07:37:50Z,6,3,200
304ac74b-d014-4698-9073-85a53064326d,incoming,2019-04-19T23:04:39Z,9,8,105
56d4026f-ac64-48fc-9c39-6a2e31cdbe33,incoming,2018-10-30T00:43:20Z,1,17,98
e665c2a7-fde0-4002-946f-0d9d6bfb0c53,sale,2019-01-17T16:28:21Z,5,11,109
410f0d7e-935a-45f3-9727-bd7533198326,incoming,2019-09-21T02:12:43Z,3,2,13
04523ca2-7281-4031-88ee-1d6745975f6b,sale,2019-01-17T02:20:33Z,4,6,32
