transaction_id,event_type,date,store_number,item_number,value
a5e6b2d8-9706-41b8-acff-f287e451c7c0,sale,2019-06-29T11:23:08Z,8,23,87
e3db76fc-47c7-400b-849a-3356362f5358,sale,2019-06-07T17:29:44Z,5,16,128
9b882c41-dcc0-414d-b44e-ba0e36e99976,incoming,2019-01-01T06:14:43Z,8,19,66
34ab494a-a5e5-415a-9130-d5dfbced4db9,sale,2019-03-04T07:21:03Z,8,4,150
ee01c10b-ca12-42e6-a12a-9368a92eb9ed,sale,2019-02-06T10:15:33Z,5,18,66
631b3423-1f4f-42f6-b052-cd535f82cac2,sale,2018-12-18T19:48:49Z,3,11,53
2da284ef-9fd8-48f9-ada5-205a7bff3fda,sale,2019-02-01T20:01:44Z,4,24,200
73064791-6679-4061-9942-6f490e99baf4,sale,2019-04-02T03:40:08Z,6,12,155
4cd1f0eb-1c53-49c5-9f20-47c7c4a46cb2,incoming,2018-11-25T00:24:47Z,9,2,66
4600a563-77fa-45af-aa35-f83cf9765c85,incoming,2018-12-16T23:10:38Z,4,14,183
f983af09-0e86-4525-8525-c903938c1277,incoming,2018-12-28T14:33:13Z,1,8,85
ba337e53-63ba-4dc5-8ea4-0ec2b8187b45,sale,2018-10-01T07:44:32Z,5,12,164
95f8df6b-8b09-41a6-80e8-882eea4e75cc,sale,2019-07-07T13:54:46Z,8,24,90
5536df46-91f0-40ec-a186-3b83ab273b0b,sale,2019-01-08T00:07:52Z,6,23,16
545bfc47-3f88-468b-a271-5c49b6f75ae8,sale,2019-06-12T19:35:53Z,1,9,7
3f8fad28-a220-4d63-a85e-fefcb4dd38f3,sale,2019-05-15T18:31:55Z,6,4,135
6f48d4c2-f148-4423-acf2-e4d70cb9fa57,incoming,2019-09-11T12:40:02Z,10,23,62
0538c848-7f07-4644-8928-599ccc3e373a,sale,2019-03-02T19:21:35Z,4,20,174
d0bd3f6e-9eb8-4542-b0f8-cc86fb75a9d3,incoming,2018-11-24T16:19:52Z,10,9,101
6f0d9c6b-f85c-4e38-a2c3-b113b94436d2,incoming,2019-09-15T11:59:57Z,3,20,129
cf1af515-e924-401f-8801-3a6417d30e7d,sale,2019-04-06T17:02:57Z,1,1,193
eaba975f-2c77-4ebd-8105-82f65e710f01,incoming,2019-04-20T12:39:12Z,3,25,191
b942033e-5bc5-4d60-8ead-c8b2b35cc865,incoming,2018-12-08T00:59:03Z,10,14,10
c24dcf3a-f151-4967-be74-e6d1cbf40220,incoming,2018-10-05T14:47:38Z,7,2,49
db32a54c-169a-4b3c-8b73-3bfbee00f64d,incoming,2019-07-10T22:17:05Z,10,20,28
bf6b1298-05b3-4adb-a036-38f5a1b3f5aa,incoming,2019-03-04T11:21:33Z,10,25,61
20865d14-f8cb-490b-9eb9-10279b88e9b8,incoming,2019-03-04T00:48:33Z,7,23,146
23ee9c48-68ae-4f4d-8519-fd88aef9ed19,incoming,2019-01-28T13:50:24Z,3,3,162
6504a9d0-2c51-452e-bdb1-8648ac1dedd1,incoming,2018-12-04T03:23:29Z,3,12,65
4d27c833-f72f-4784-a9d1-a797d267df5e,sale,2019-04-23T23:59:12Z,7,28,67
20ec4476-f440-4734-986f-0a675424dbae,sale,2019-01-09T08:35:26Z,5,20,141
f734fa1d-822f-49d9-8ddf-a70260d46ae7,incoming,2018-10-02T22:30:32Z,10,1,121
ae869aab-0ff1-444f-aea3-8b3edc1cd80b,sale,2018-11-15T16:02:01Z,8,16,173
ab778d6b-86ed-4e19-a3c1-258207a513a3,sale,2018-10-23T03:13:53Z,8,2,94
b3f21a3b-05ac-4bac-9ae0-88623f677b63,sale,2019-09-06T00:42:18Z,9,26,30
2ef5cca5-d475-4736-91bb-50d69513418d,sale,2019-03-19T16:25:21Z,9,3,157
c006b298-0523-41d8-8174-850275272397,incoming,2018-12-06T16:17:43Z,5,11,104
556dc146-70b5-4149-af43-fe3bb773f546,sale,2019-09-21T05:49:04Z,2,19,168
1ac112ae-4d1c-43d5-b94b-4c4f7adcd5ef,sale,2019-03-07T18:21:04Z,10,4,75
9784ceae-649f-46ec-9832-481adf6e2d3f,sale,2018-11-04T16:14:34Z,1,16,147
922c3668-447c-447b-80dd-fed6bb46ae8c,incoming,2019-05-27T11:17:39Z,7,29,30
fedacc95-7f17-48d7-b26e-a7d9b702cebc,incoming,2019-03-11T20:25:09Z,3,29,151
b53c75c9-cdc5-45f0-9192-e8975498ffad,sale,2019-03-16T08:59:13Z,9,17,21
98c5a017-6a69-4213-82be-3924a24bfd0b,incoming,2019-04-18T04:40:19Z,5,15,141
38796d9e-86e6-4d42-aa21-ddc16813b1d8,incoming,2018-12-17T17:55:40Z,10,16,14
b8581aa1-cc99-49bc-9e66-93021b8e6a89,incoming,2019-01-05T17:12:50Z,2,13,26
198a316b-0ae7-425b-8ca7-483d28c516ea,incoming,2019-03-24T13:26:14Z,7,10,160
7e4f4512-d8df-44bf-8b6f-e7708fba4bfa,sale,2019-08-05T05:19:02Z,3,8,45
c3cd4571-80c4-4e03-bbe9-58253f016ec8,incoming,2018-12-03T21:10:56Z,9,29,199
11a0137a-970c-4adf-b987-225db650f4b7,sale,2019-05-07T00:59:48Z,9,20,191
1d1300b5-6634-48f7-a719-04341ba99233,incoming,2018-11-13T16:48:32Z,8,17,131
0fb1a7d1-9d24-4bb2-9c3e-285caf3b3678,sale,2019-03-06T13:20:38Z,6,13,155
730e088a-eec2-478b-af2c-a1b8670a4c16,incoming,2019-06-24T21:27:37Z,3,16,195
39dfea75-f329-40b6-b85e-b9d372e01321,incoming,2019-03-20T13:03:17Z,8,23,34
c927f38a-cca8-4d54-90a4-d5991ab78f5c,incoming,2019-02-10T14:16:42Z,3,5,97
c6e6fe41-10b9-4520-ba6e-80910390548d,sale,2019-05-26T03:35:43Z,4,26,88
b0559f2a-8341-43e6-8c76-e81b0ac39106,incoming,2019-08-12T11:55:38Z,9,6,153
859fdcca-8f5c-4c92-ac7b-b3d01a64dd75,incoming,2018-12-20T07:10:31Z,5,21,11
a43fb3ad-bfeb-4ed3-8e97-05c59cadb06c,incoming,2019-09-21T13:42:06Z,8,26,4
b9d48e8f-ac38-4f8d-9a2b-90b9f5c7a4fc,sale,2018-10-14T21:04:23Z,6,18,123
9f224fd0-ded8-402c-ae59-f764712964f3,sale,2019-06-17T22:01:34Z,8,5,105
82304667-add5-4676-8e70-34d136416d70,sale,2019-01-21T23:15:42Z,8,30,161
974d3fea-82c7-451f-8df7-0ee66c8e59d8,sale,2019-09-10T09:59:43Z,9,8,68
7cf9c247-37d7-4941-b45d-9ad211222119,sale,2019-04-26T10:42:08Z,8,18,71
ee023e0e-4f00-49ff-9b5d-fc489042f317,sale,2019-02-13T00:41:22Z,8,12,119
ddf398c3-6b2c-42e5-916f-4a8dcdab80f0,incoming,2019-01-08T00:15:39Z,9,1,87
82dbd599-6c28-4fed-b8c9-48205eea4bb9,sale,2019-03-09T02:58:35Z,5,29,66
984cffe4-44ce-49fa-a58c-88abf5ba70de,incoming,2019-06-22T13:31:36Z,7,23,29
59b5302e-0172-4c1f-bae0-747871191fc7,sale,2019-06-04T05:01:50Z,9,19,173
418f2731-3f1a-4af0-9c3a-685d1a6a35a0,incoming,2019-04-28T02:49:47Z,6,5,144
77c055f4-dbd1-44c4-b62f-053e87f2c18e,incoming,2019-05-02T13:45:58Z,10,16,136
474b0189-83bc-4ed4-9416-35e0b0c63a6b,incoming,2018-12-13T22:58:49Z,8,18,13
d31d78ec-ccf8-4516-abce-b325738888bb,sale,2019-06-26T16:23:04Z,7,20,150
1eb549be-03ea-482c-aed4-2c5715ec6545,sale,2019-06-07T05:48:47Z,5,16,75
d91e5413-4ec5-483e-bce1-288e1a5ef022,incoming,2019-02-27T11:46:26Z,3,22,183
48db9d69-00be-43ed-89c0-70000dd7940d,sale,2019-05-29T17:32:39Z,1,29,19
b1f0e482-2f46-4e2b-9acf-12b2f94f1674,sale,2019-07-30T14:52:07Z,1,12,20
2e54c6c1-4dc0-447e-822d-52e87675ef77,sale,2019-07-24T04:09:48Z,4,16,56
cc938c0c-412f-4b82-85b5-ec3a88422902,sale,2019-01-04T03:12:14Z,2,27,101
b49911f1-8248-43e3-89ca-e95d88ced7fd,sale,2019-03-16T23:44:16Z,10,4,135
101086cb-db56-4b98-b229-04aab9666e60,sale,2018-12-08T20:52:10Z,9,9,34
2490673b-eb64-49f6-92a5-32f277366bc5,incoming,2019-06-07T12:07:52Z,9,9,172
ca17d6c8-35d0-409f-877b-e67476678966,sale,2018-10-21T00:21:12Z,9,26,171
6450c074-4e13-46fc-b821-8f6040b3556c,sale,2018-12-05T06:31:29Z,1,22,125
b03f75c0-1d41-4dea-841a-d6e0217eddc4,incoming,2018-10-26T03:22:59Z,9,13,122
9f487193-b633-43e3-83e6-699dd6c61dc0,sale,2018-11-06T01:43:30Z,7,1,108
21ecadd9-4238-448e-a2a1-11b71db09710,incoming,2018-12-07T12:09:15Z,8,30,59
00d38603-09b3-4c6f-8d6e-fa927ce03e33,sale,2018-09-30T12:27:31Z,7,15,64
69259dbb-a52a-4779-b381-b75b1d532181,sale,2019-09-02T03:01:10Z,2,28,154
b2840c9a-9b2c-45b0-a994-4b634e64f361,incoming,2019-02-25T03:01:11Z,7,1,82
cc321a56-2517-418b-9e3d-1e3e91ffa7bf,incoming,2019-04-21T04:17:12Z,1,28,86
567977bf-8c3b-4233-b76e-8e37180c9f1f,incoming,2019-06-26T15:46:02Z,8,15,106
b6f972d1-d21c-450e-95f6-4c960d3fd1c7,sale,2019-05-05T12:34:33Z,1,1,53
f7321597-3021-4144-bb0d-6a51defe3f28,sale,2019-06-25T21:01:31Z,7,20,112
25b5e58b-322d-4d43-b53f-50e0d3f6afe9,sale,2019-08-06T17:25:09Z,4,23,46
2f779b73-10fd-44a3-93d7-25caa5b32ffe,incoming,2019-05-29T01:14:16Z,7,26,87
e8f44a83-2ad8-4238-acd4-ead7425b33b5,sale,2019-06-06T18:54:42Z,7,5,145
1365b527-0599-491e-9917-a3dd10fc2c2d,incoming,2019-04-26T13:53:01Z,9,2,1
3969e19b-4dfe-4546-9429-a118dd755e06,sale,2019-06-21T15:28:50Z,8,1,181
ed6d6855-58e3-4089-9122-7749fd03cdff,incoming,2018-12-18T20:44:57Z,2,30,170
592da85f-f416-4c95-9acc-7cc5fac46266,sale,2019-02-15T18:34:07Z,4,29,76
68ad581d-c9b3-43f3-a961-3b35789aad71,incoming,2019-09-28T10:27:07Z,1,18,108
a09869f6-7cd6-4729-b59d-d217879f13cd,sale,2019-08-23T05:10:47Z,8,29,177
1100f386-6903-40da-80a9-9aa17acab275,sale,2018-12-09T07:20:31Z,10,28,86
805d9b8d-15ca-407a-9f5f-b6645e1aa145,sale,2018-12-03T06:12:41Z,10,8,47
f84ada6a-e02d-4ff3-ac19-4e9a063d159c,sale,2019-05-22T06:19:08Z,3,21,9
588a3b60-cfa4-4ddd-8ffe-657cdef472fe,sale,2019-08-08T07:00:56Z,10,24,37
00902a5c-5a25-4da4-9044-c6cad6ad032e,incoming,2019-09-04T21:39:10Z,7,20,85
4e27e0af-4d4b-4fc0-bcac-2e767c00ea11,incoming,2019-07-10T20:07:34Z,10,29,125
e12debb3-629e-4962-86c4-50d99ec25d29,sale,2019-06-04T00:03:46Z,6,2,163
1c400da3-8a29-4106-ac24-fea333c7caeb,incoming,2019-01-19T12:25:56Z,4,30,159
a908f70a-f5b0-4704-9a28-0f1237ef869f,incoming,2019-09-06T09:44:11Z,5,13,157
da2437ea-2e9f-496c-baad-6d8467971a1d,incoming,2019-08-08T16:47:03Z,4,21,108
5e3868e3-5a00-49f9-bbfa-70cf7b191457,sale,2018-12-07T18:15:44Z,8,5,102
4d8cce2b-3beb-4a4e-a66d-ff4fe45831a7,sale,2019-02-04T15:34:14Z,9,3,186
f177ecf9-98b9-4e9d-83cf-35bbc6d0d3c6,sale,2018-12-08T07:35:25Z,2,23,5
83bf5d13-1970-4f90-b680-aecad320bedc,sale,2018-11-20T01:32:24Z,8,16,191
8f16eb4c-03fc-4678-9196-cc22b51b2bfd,incoming,2018-10-27T15:27:05Z,4,11,141
2463c7d5-ad2d-4a46-b3e9-38865cebbf87,sale,2019-04-16T05:44:39Z,5,8,169
faea521c-5b32-4b5e-9f7b-30ad976cbb49,sale,2019-03-26T09:18:29Z,9,19,61
d355cffc-e3ad-467e-b0be-1a23d564bf14,sale,2019-09-23T18:41:44Z,7,11,70
30e3a11d-3927-40b9-9897-ed38893093dd,sale,2019-06-13T14:27:43Z,9,13,31
a2b82c57-b4bb-420d-8d63-890395777c01,sale,2019-08-14T12:51:18Z,9,17,105
6554987d-18ed-4b5d-a0cc-2a27dac9c4ac,sale,2019-09-07T06:06:19Z,10,12,19
e89e9c91-1d13-4443-8571-513b91bdfdca,sale,2018-12-06T20:25:54Z,5,22,199
d2f1a236-2f1c-40a8-aaf6-13091c25aa44,incoming,2019-03-26T10:33:59Z,5,24,87
8fea7316-9205-4822-acaa-25089b404ca3,incoming,2018-10-31T14:46:59Z,1,14,149
4d0c9ed3-4bff-4553-bea0-ffb385e85660,incoming,2018-11-01T12:00:41Z,6,5,140
d80543b4-a83a-4afd-af44-9e44c34a72c1,incoming,2019-07-24T09:34:22Z,6,24,104
df9dd59a-6a0e-4946-966e-e13efc4f7151,incoming,2018-12-27T22:14:30Z,5,17,52
94508c8f-2dcc-4958-ac68-3923465b7924,incoming,2019-08-16T08:07:59Z,5,29,158
309c2c86-72e2-4500-ade8-ed0fbb5ded65,sale,2019-02-27T17:10:10Z,10,6,3
8106260b-a15d-4e11-8047-d73e2e14e5f4,incoming,2019-05-28T09:46:37Z,8,1,53
cfb54c99-fd3d-46ce-9fea-fd012c3fb1f7,sale,2019-02-22T06:32:04Z,10,15,158
3e9e27c0-33df-454c-86a5-47c7b28fc1f5,sale,2019-07-03T11:39:12Z,5,12,83
17153be7-d4a9-4e1e-b57c-affb648de837,incoming,2019-06-14T11:03:33Z,9,12,67
29df36db-15ca-4f8e-aba8-3523f50a3b4c,incoming,2019-04-09T00:57:10Z,6,22,153
9978152a-afee-441b-9f26-cda3676c3cc1,sale,2019-09-26T00:44:42Z,9,1,151
50af49c5-8dcb-457c-8ef7-b4402ee4461e,incoming,2019-07-07T09:57:21Z,8,8,152
aed8b07e-009c-445c-ade2-994a3c7dfecb,incoming,2019-09-12T17:39:31Z,8,26,174
1fbc5876-4a11-4826-9619-e95c50cefefc,incoming,2019-09-11T04:13:02Z,9,30,61
c623ec8b-7a01-4ef1-ad42-41e3a7ba2b39,incoming,2019-02-09T05:37:04Z,1,23,37
75f94c12-71eb-4d5c-a67f-790f16895e5f,incoming,2019-06-25T19:55:13Z,3,19,180
61484523-7b72-41e7-88ad-a6cb470f47b0,incoming,2018-10-03T19:03:20Z,6,8,171
b7a45d6b-edd7-4983-97ef-1ed2eab62d33,sale,2019-01-19T11:21:56Z,3,27,21
50ae36cb-3c2a-4cdc-a6d1-e187bf03882b,sale,2019-05-02T09:08:31Z,3,13,46
6fa05d27-741b-4b79-a2cf-f8007545fd96,sale,2019-07-15T06:38:44Z,4,11,48
6fe026fd-54f3-4267-a495-adcd429fe0a6,incoming,2019-06-29T10:24:48Z,8,29,8
12dca1ec-c292-4c99-aa4e-63b9ebc5f0e0,incoming,2019-07-27T06:50:45Z,4,28,157
ad05fd77-d4ed-4069-b499-4793d6752460,sale,2019-08-27T21:29:29Z,5,26,183
bc8d0636-a19a-4b52-bf1d-5fa4d08054c3,sale,2018-11-11T23:37:16Z,9,10,157
bff8381d-ad2f-4df6-8c9b-58060a02b16c,incoming,2019-09-28T13:54:14Z,8,16,78
a0655298-9923-4c58-83f4-18da78869a97,sale,2019-04-02T00:54:15Z,2,2,122
45eddeaa-8c9c-4ca9-a8f0-d4ab932a4209,sale,2019-04-09T22:42:10Z,7,9,83
76c2a8a8-83f8-4462-ad80-558efefea7a8,sale,2019-07-10T23:44:05Z,6,21,67
626e61ed-0f8d-49d5-9740-33c88fc66a99,sale,2019-09-04T16:51:10Z,6,25,196
14bd6d50-862a-42b8-8016-ad663ec33cf8,sale,2019-09-02T06:02:11Z,2,2,107
2bd498bb-2ae7-4ae9-93ad-dc9c96d25d2e,sale,2019-01-31T13:22:02Z,4,10,26
f2371b2d-a997-49a9-a154-3724c8b87a13,incoming,2018-12-30T16:35:08Z,9,13,28
8535b1ab-81d7-4add-bb44-a017bb6d0818,sale,2018-11-04T21:55:54Z,4,6,87
ac0124df-d08a-44f0-9fe7-04e5d1385112,sale,2018-12-26T21:15:19Z,7,23,119
2e5e3894-d35a-4a73-9a1d-1b6ae95a4bd0,sale,2019-02-01T17:19:09Z,1,27,119
0f9335b7-8969-4661-a6c0-5187a6358b41,sale,2018-10-01T02:33:15Z,1,20,199
b6bf65a3-fba7-4094-aaca-1bdb2eb2296a,incoming,2019-06-08T13:01:22Z,1,26,103
36c92093-f533-42c9-a684-e29eca38e342,sale,2018-10-25T16:13:25Z,2,19,130
7533c3e5-182b-43a6-98e5-5419b4e0e934,sale,2018-12-31T12:35:40Z,2,4,115
44e35a62-09a4-4f19-bcca-220b1874cb94,incoming,2018-11-14T07:00:58Z,1,17,37
843f9892-0117-4885-a2a6-c657040566b6,incoming,2019-05-10T20:05:04Z,5,27,120
4ee92fb5-b269-41ac-8fae-7862cbfdf537,sale,2019-08-23T23:18:46Z,6,12,127
0cb84378-4b58-43e5-b7b2-bcff5af09c0f,incoming,2018-12-09T20:53:35Z,10,27,147
dc602ff9-649e-4b79-87ac-4a4d948b46d4,sale,2018-10-29T21:34:31Z,4,13,180
fad59d44-3a82-4d43-bbe6-eff0387ddcf8,sale,2019-05-19T03:08:15Z,5,17,85
d1b15a5c-c34e-4b5d-b3cd-1488e86b6000,sale,2019-07-26T23:28:11Z,7,10,154
fbe700f1-6dbb-4b5a-8fe0-7b847056f472,incoming,2019-02-14T17:50:55Z,7,25,157
90e603a9-725e-4b58-8f6e-918ca961fc00,sale,2019-03-27T16:42:44Z,7,16,33
48d48ded-53ab-42f6-972f-e73a71145cb9,sale,2019-06-02T08:39:46Z,8,11,131
44923317-83ef-42ef-b4b7-e464b6932879,sale,2019-01-11T22:31:36Z,4,15,159
5b24ce9f-d7bf-49f4-a2f7-5832530ab630,incoming,2018-10-07T20:39:17Z,8,15,192
0779d3d8-880e-4b7c-aaa7-2c43012b0932,incoming,2019-07-30T05:16:37Z,6,27,106
77be44e1-c6a5-4cf8-bf11-e68039969ea5,sale,2018-11-30T17:21:21Z,4,8,86
eae1b64b-0629-4937-b375-9ad384eb76bc,incoming,2019-03-20T22:18:19Z,7,18,187
df539062-da1f-45fe-843a-fd45dffe0557,sale,2019-08-22T06:06:08Z,4,18,135
44195304-bf9f-4131-b0cf-6d18dd3eafa1,sale,2018-10-27T17:49:56Z,2,28,187
69383f3d-53f5-49b2-b30a-2d8bf05e6c8b,incoming,2018-12-07T12:54:23Z,9,19,97
f040a07e-1136-4537-981c-fa8b59835ad0,incoming,2018-12-04T09:36:08Z,8,24,116
450b0227-bb2a-49e8-9e1d-31267e3af241,incoming,2018-11-04T14:59:50Z,4,11,151
d5e21890-200d-42f8-92d2-6d99773a6fe2,sale,2018-12-15T20:31:58Z,3,26,4
c20976d9-d973-4a80-830d-50739b92cc80,sale,2018-11-20T16:26:16Z,8,1,141
d770e99d-9ad7-4511-8d58-cb74c85d36d1,sale,2019-03-17T13:06:34Z,7,10,138
4634015b-67f5-4c0b-8097-0bd7e7c99636,sale,2018-11-11T20:48:04Z,7,13,100
30995b34-e88d-4b31-ae6c-e98486107036,incoming,2019-05-06T15:42:03Z,9,14,105
c55309b0-d0cb-49e8-bf56-91e5c3a50632,sale,2019-07-23T21:38:15Z,10,14,16
05a5b974-e409-4dc6-a83c-64be49b7c622,sale,2019-04-10T14:44:10Z,7,5,9
1203dc2e-44ea-4d54-8e9e-116c2e61f202,incoming,2019-04-21T22:03:06Z,1,12,67
db274447-a4e2-4120-8628-c419ae405619,sale,2019-02-22T01:49:17Z,8,7,164
e13a4445-9cf2-4b49-b147-019d1fddc8a4,incoming,2019-07-10T08:11:16Z,4,24,131
405a0696-8b14-4c07-9717-ca7574543a3b,incoming,2019-05-24T11:42:50Z,1,2,147
70cb45ce-341c-439a-9199-7a7f73392614,sale,2018-11-27T10:05:30Z,4,19,69
2407dc98-8bb1-4ddc-8d02-a61fd43ad09f,incoming,2019-06-02T19:11:33Z,9,20,22
4fdee98d-f24a-4ba2-b37f-3a1433aac02c,incoming,2019-04-18T07:26:00Z,9,30,17
4bc9e691-403b-4491-b5b1-96406303691f,sale,2018-10-07T06:21:00Z,6,24,116
4d38bd41-6834-497e-8852-1ec7613a00a7,incoming,2019-02-14T12:11:32Z,8,13,128
d615ba98-cfcf-41b0-bd5d-7c2be8d4cb06,sale,2019-08-10T19:32:31Z,10,9,184
91ae1d06-dfa7-4af2-ae92-e1b1d8844777,sale,2019-05-09T00:27:55Z,7,16,44
7945dbfb-fb2d-4926-9341-d7e37a11351e,sale,2019-08-14T07:07:06Z,6,1,79
8601ddcc-83b6-44c7-99d9-a1436213c7c7,sale,2018-12-09T22:45:20Z,3,1,146
3b7683c4-ceb2-4f9f-9779-3242604c193b,sale,2018-12-26T19:19:50Z,3,19,88
1192581a-61be-44d0-a855-1abd2db13e5e,incoming,2019-06-06T09:19:20Z,7,13,181
6fbb2d1e-51c8-471c-a2f4-855445fccf97,incoming,2019-07-15T06:51:39Z,4,5,129
c78c0a85-44a6-4b13-a6d1-989516d7db79,incoming,2019-06-18T22:04:08Z,5,14,149
9deb5856-6cc5-4743-8271-05ddd5c7a723,sale,2019-03-21T01:26:03Z,4,20,139
7f9aa909-942e-4ce4-ab49-29b3b0589989,sale,2019-03-02T11:57:20Z,8,16,38
a768336e-610a-4186-a1db-f2a8194a9330,incoming,2019-03-17T17:01:39Z,4,23,107
5154474a-835f-48c3-a6cd-68923ad527c1,sale,2018-11-12T04:31:37Z,9,19,38
c5c2a581-09e9-4f45-8cc0-475806d86a17,sale,2019-01-03T10:48:54Z,7,20,112
a014bdb9-32c0-4f45-be2a-3e846396c0da,sale,2019-02-23T17:08:56Z,5,14,151
507046dc-652c-4d44-b994-07ee48741695,incoming,2018-10-30T06:50:13Z,2,28,200
ccb8c5fe-7ac5-4d2e-8799-e43774dc21ce,incoming,2018-10-30T06:23:55Z,4,9,137
663722d0-36bf-42f2-a23d-56c062d4c922,incoming,2019-05-08T11:57:21Z,9,11,118
d0ce67b5-9378-4bc6-b416-b64e0f3518b5,sale,2019-03-09T08:43:54Z,2,27,100
3175ab5b-f6f5-4cd4-b322-661550ad583f,sale,2019-03-17T13:56:50Z,8,23,167
85e1cd8f-4ed0-42bc-b1d7-0411d18013a9,sale,2019-05-05T23:26:50Z,4,8,74
ecc93a62-a4fb-48c0-a373-f32725d8a7db,incoming,2019-06-13T20:33:25Z,7,11,87
7f316eea-9788-4113-bb96-7b8643abd949,incoming,2019-06-08T06:18:41Z,5,6,189
e7520080-a83b-4ba3-bc9c-2c53cf5a5925,sale,2019-02-06T01:58:59Z,10,29,48
b7b756e8-dde1-4a87-844f-d5ff29a2c8c1,sale,2019-09-06T19:36:47Z,10,29,41
da67fa2f-31fc-4e98-acbd-c50291de64e1,incoming,2018-12-27T00:40:47Z,3,2,151
2a927525-3797-4296-aa60-5a249537b0fb,incoming,2018-10-22T23:52:39Z,2,15,22
f973c283-91e9-4d23-9a32-cb55ecd5e15e,sale,2019-09-03T12:02:16Z,4,3,105
af5cb2fa-837a-45f1-b3b8-1e476ab69526,sale,2019-04-01T02:36:43Z,10,9,183
da789d50-0772-4896-8a2a-d7186477ff63,sale,2018-10-14T16:23:43Z,1,17,42
6ba3bf42-684a-4f4a-9bf5-545ce89bf106,sale,2019-07-15T06:16:29Z,7,29,173
36410e82-8306-4a40-a816-031e20cd4719,incoming,2019-03-03T01:28:41Z,6,1,82
ceef9f4b-295e-485c-8604-9b06aff93e42,incoming,2019-03-28T14:38:23Z,1,17,90
366d1209-7416-43f8-9b9d-1f8bb7d65e60,incoming,2018-11-06T08:01:33Z,4,10,12
2eea1ba2-e471-42f2-8c5a-bb9f5f1a188c,sale,2018-10-06T12:08:22Z,3,17,14
90aac863-d9ed-4934-be6d-0b1dcd991b6d,sale,2019-01-24T22:53:37Z,3,22,157
37371a87-d161-448a-9ae7-33603f02f108,incoming,2018-11-24T03:30:07Z,9,15,133
d864fe1f-f768-46f9-87ab-2f42f52f3f24,sale,2019-05-21T08:23:39Z,4,12,94
db43e721-df68-47e0-9072-84ee843d216a,incoming,2018-10-16T23:35:06Z,2,11,80
3b10b1f1-98b6-45cc-ae20-a7d45d2a2802,incoming,2019-06-09T10:02:38Z,2,14,162
60d14d4f-52cf-4f99-abeb-c89103a28526,sale,2019-01-26T05:28:28Z,6,22,194
593bf99b-3803-4200-ae1b-35e0b2deae3d,sale,2019-02-18T06:48:41Z,6,2,19
05da8fa2-8538-4831-8ebc-84dc08fe53df,incoming,2019-04-11T05:22:49Z,6,15,36
76da4c38-2d04-4c4f-9756-d0a0016ced91,incoming,2019-02-10T16:23:27Z,10,10,179
b6bbafc0-f420-4cbf-8694-ce91af118005,sale,2019-05-30T11:24:46Z,7,9,46
d7a17fad-55bf-4c8e-a275-2831c03e97cc,sale,2019-01-10T03:11:18Z,7,4,49
4c24f6c1-11f4-4c2c-b907-b78237af7b56,incoming,2018-11-03T18:27:01Z,3,17,3
db228c61-931b-4cea-9608-dd5826ab51b9,incoming,2018-10-16T04:18:20Z,2,7,59
4a1e0539-e673-43a8-ae22-18722f96dfe8,sale,2019-06-13T03:41:30Z,5,28,9
0b8a6757-71b7-4767-9936-f668c1817cf2,incoming,2019-06-02T14:33:02Z,1,10,26
